x,y,class
0.291628,0.191871,1.0
0.562026,0.979264,0.0
0.140883,0.408327,1.0
0.520211,0.515427,0.0
0.292624,0.063836,1.0
0.794424,0.929126,0.0
0.699373,0.181778,1.0
0.277421,0.772253,0.0
0.439510,0.420365,1.0
0.143322,0.888406,0.0
0.071185,0.199581,1.0
0.714987,0.867387,0.0
0.275636,0.305880,1.0
0.835357,0.905576,0.0
0.025188,0.165033,1.0
0.425128,0.479873,0.0
0.373369,0.105743,1.0
0.435344,0.897421,0.0
0.601104,0.377049,1.0
0.112648,0.565535,0.0
0.914423,0.353728,1.0
0.202583,0.888979,0.0
0.110342,0.261100,1.0
0.616555,0.660663,0.0
0.600040,0.437641,1.0
0.848667,0.725736,0.0
0.417603,0.324496,1.0
0.611682,0.724727,0.0
0.148593,0.197963,1.0
0.320202,0.779831,0.0
0.698948,0.108383,1.0
0.815841,0.908846,0.0
0.621061,0.087955,1.0
0.535411,0.795302,0.0
0.865987,0.324290,1.0
0.690331,0.632966,0.0
0.759040,0.094654,1.0
0.687822,0.538092,0.0
0.181019,0.189581,1.0
0.571143,0.523619,0.0
0.768086,0.113513,1.0
0.614677,0.928317,0.0
0.043458,0.203379,1.0
0.389835,0.977697,0.0
0.250839,0.423441,1.0
0.608233,0.747712,0.0
0.998032,0.457810,1.0
0.834334,0.786344,0.0
0.131921,0.094178,1.0
0.707472,0.689233,0.0
0.897841,0.010396,1.0
0.459761,0.521101,0.0
0.248023,0.258120,1.0
0.455456,0.906414,0.0
0.491515,0.446644,1.0
0.488222,0.731936,0.0
0.076707,0.105059,1.0
0.460129,0.636135,0.0
0.527583,0.044210,1.0
0.086225,0.511096,0.0
0.986350,0.291391,1.0
0.804867,0.636733,0.0
0.275630,0.254848,1.0
0.451062,0.996172,0.0
0.768817,0.256262,1.0
0.978380,0.774569,0.0
0.298596,0.253528,1.0
0.105288,0.747066,0.0
0.892196,0.067509,1.0
0.257755,0.449626,0.0
0.094202,0.124169,1.0
0.810537,0.814878,0.0
0.420723,0.043804,1.0
0.413613,0.754023,0.0
0.777712,0.006431,1.0
0.170478,0.537252,0.0
0.660415,0.300690,1.0
0.323957,0.847861,0.0
0.335479,0.194597,1.0
0.196405,0.986321,0.0
0.829351,0.450510,1.0
0.434237,0.528382,0.0
0.021967,0.102552,1.0
0.175987,0.883313,0.0
0.400324,0.118952,1.0
0.449190,0.717927,0.0
0.659093,0.186459,1.0
0.760618,0.823582,0.0
0.235510,0.111589,1.0
0.948691,0.787629,0.0
0.534873,0.303488,1.0
0.439886,0.503386,0.0
0.003157,0.026649,1.0
0.779811,0.574499,0.0
0.010481,0.077881,1.0
0.904771,0.687916,0.0
0.996330,0.162164,1.0
0.986689,0.568518,0.0
0.007978,0.045050,1.0
0.314178,0.634594,0.0
0.372310,0.206175,1.0
0.357584,0.948294,0.0
0.621277,0.399439,1.0
0.745223,0.978026,0.0
0.474356,0.248944,1.0
0.014604,0.668937,0.0
0.925043,0.102007,1.0
0.233280,0.839400,0.0
0.325242,0.168305,1.0
0.397051,0.539945,0.0
0.089585,0.326426,1.0
0.493919,0.577790,0.0
0.066701,0.025091,1.0
0.399691,0.761398,0.0
0.355833,0.238864,1.0
0.190167,0.478325,0.0
0.012090,0.098877,1.0
0.663412,0.981356,0.0
0.736808,0.263246,1.0
0.744616,0.860582,0.0
0.673155,0.354621,1.0
0.224442,0.515097,0.0
0.346061,0.122841,1.0
0.183304,0.869687,0.0
0.709899,0.137704,1.0
0.784829,0.771549,0.0
0.707785,0.371165,1.0
0.339084,0.988694,0.0
0.303730,0.391490,1.0
0.534256,0.542668,0.0
0.150121,0.038307,1.0
0.659049,0.786152,0.0
0.613474,0.329941,1.0
0.647896,0.509462,0.0
0.224591,0.346642,1.0
0.035327,0.845159,0.0
0.642576,0.388668,1.0
0.699479,0.481601,0.0
0.771840,0.156673,1.0
0.393537,0.501852,0.0
0.049209,0.027645,1.0
0.242478,0.601293,0.0
0.549823,0.438984,1.0
0.020834,0.498795,0.0
0.415800,0.176288,1.0
0.757673,0.521337,0.0
0.841058,0.329482,1.0
0.201742,0.806564,0.0
0.484501,0.007979,1.0
0.199837,0.794000,0.0
0.595734,0.248900,1.0
0.862588,0.708477,0.0
0.952439,0.317461,1.0
0.133466,0.498633,0.0
0.887831,0.385317,1.0
0.031701,0.875472,0.0
0.757551,0.082418,1.0
0.397897,0.675441,0.0
0.564799,0.289647,1.0
0.207063,0.469389,0.0
0.705947,0.429202,1.0
0.206394,0.917108,0.0
0.048092,0.137520,1.0
0.587597,0.842251,0.0
0.189458,0.110934,1.0
0.929811,0.603433,0.0
0.494826,0.272787,1.0
0.081647,0.545709,0.0
0.550455,0.248307,1.0
0.597956,0.905497,0.0
0.824491,0.109709,1.0
0.764580,0.581516,0.0
0.553881,0.038941,1.0
0.959711,0.915580,0.0
0.244747,0.229344,1.0
0.163479,0.751738,0.0
0.768750,0.187848,1.0
0.325425,0.650560,0.0
0.615034,0.434610,1.0
0.718882,0.553775,0.0
0.506462,0.052471,1.0
0.749661,0.727614,0.0
0.004050,0.034102,1.0
0.289440,0.767604,0.0
0.205876,0.083136,1.0
0.541659,0.802094,0.0
0.313372,0.418759,1.0
0.176937,0.870119,0.0
0.818623,0.297545,1.0
0.671169,0.606314,0.0
0.194492,0.413321,1.0
0.357952,0.463092,0.0
0.323948,0.295396,1.0
0.443486,0.799691,0.0
0.388012,0.162368,1.0
0.945157,0.553486,0.0
0.388576,0.398633,1.0
0.640424,0.768391,0.0
0.252579,0.045051,1.0
0.355360,0.725699,0.0
0.367515,0.414672,1.0
0.170047,0.991011,0.0
0.202911,0.158698,1.0
0.462288,0.800103,0.0
0.554255,0.183337,1.0
0.702458,0.522574,0.0
0.513102,0.355935,1.0
0.409102,0.862059,0.0
0.044477,0.265173,1.0
0.520336,0.576067,0.0
0.927229,0.466235,1.0
0.008840,0.744659,0.0
0.299312,0.266767,1.0
0.094354,0.885072,0.0
0.662567,0.385414,1.0
0.299977,0.825824,0.0
0.028889,0.271313,1.0
0.930706,0.626416,0.0
0.302441,0.063665,1.0
0.027548,0.999765,0.0
0.406503,0.048274,1.0
0.228089,0.690550,0.0
0.798382,0.203285,1.0
0.237773,0.550115,0.0
0.962930,0.482450,1.0
0.069401,0.651232,0.0
0.436098,0.246833,1.0
0.049877,0.571884,0.0
0.756127,0.109736,1.0
0.669739,0.583248,0.0
0.087419,0.129445,1.0
0.154554,0.750396,0.0
0.189835,0.278759,1.0
0.189296,0.695866,0.0
0.701522,0.238104,1.0
0.622530,0.913026,0.0
0.720435,0.172540,1.0
0.751734,0.639638,0.0
0.655970,0.447636,1.0
0.846838,0.881794,0.0
0.843290,0.089410,1.0
0.488880,0.766155,0.0
0.611493,0.182236,1.0
0.697310,0.810662,0.0
0.314354,0.172926,1.0
0.727299,0.827773,0.0
0.632192,0.124921,1.0
0.099993,0.752692,0.0
0.476806,0.339997,1.0
0.646604,0.684549,0.0
0.704711,0.038292,1.0
0.156808,0.681465,0.0
0.341548,0.196009,1.0
0.653739,0.638177,0.0
0.736339,0.323037,1.0
0.556508,0.541052,0.0
0.103420,0.090644,1.0
0.905973,0.811297,0.0
0.102416,0.148821,1.0
0.460981,0.821707,0.0
0.721770,0.395009,1.0
0.844376,0.660587,0.0
0.481959,0.138762,1.0
0.357900,0.533855,0.0
0.489073,0.424280,1.0
0.739018,0.800456,0.0
0.445095,0.359363,1.0
0.618962,0.941568,0.0
0.223468,0.414103,1.0
0.642360,0.482465,0.0
0.973431,0.228575,1.0
0.309835,0.636281,0.0
0.636200,0.306300,1.0
0.967823,0.522140,0.0
0.335741,0.402894,1.0
0.864085,0.810300,0.0
0.189098,0.086985,1.0
0.920184,0.715528,0.0
0.477531,0.433979,1.0
0.786390,0.918686,0.0
0.261905,0.415785,1.0
0.202881,0.888829,0.0
0.921693,0.446300,1.0
0.914932,0.555870,0.0
0.172879,0.287818,1.0
0.711203,0.509812,0.0
0.450316,0.228565,1.0
0.988249,0.703653,0.0
0.813511,0.339340,1.0
0.562038,0.502360,0.0
0.272461,0.127285,1.0
0.574770,0.491644,0.0
0.088734,0.177621,1.0
0.554112,0.974715,0.0
0.738947,0.243507,1.0
0.258199,0.727603,0.0
0.712815,0.142015,1.0
0.704190,0.594379,0.0
0.871438,0.128515,1.0
0.917401,0.853787,0.0
0.335518,0.022737,1.0
0.297630,0.556897,0.0
0.936163,0.048856,1.0
0.256806,0.484157,0.0
0.383612,0.180868,1.0
0.694756,0.863087,0.0
0.835866,0.202310,1.0
0.444652,0.557986,0.0
0.458902,0.380740,1.0
0.190498,0.815387,0.0
0.683545,0.170973,1.0
0.086413,0.605414,0.0
0.987776,0.273891,1.0
0.561335,0.617178,0.0
0.506190,0.271550,1.0
0.872170,0.736130,0.0
0.556504,0.084047,1.0
0.139954,0.519838,0.0
0.860844,0.098971,1.0
0.811781,0.757436,0.0
0.750581,0.006118,1.0
0.640232,0.622570,0.0
0.544692,0.322964,1.0
0.124245,0.510618,0.0
0.592599,0.405295,1.0
0.569464,0.992491,0.0
0.670678,0.039331,1.0
0.082568,0.828418,0.0
0.713132,0.304370,1.0
0.096042,0.509768,0.0
0.781943,0.055420,1.0
0.894615,0.877706,0.0
0.339963,0.375834,1.0
0.282847,0.890455,0.0
0.461982,0.262883,1.0
0.558648,0.520564,0.0
0.194236,0.263440,1.0
0.286373,0.444863,0.0
0.693370,0.233581,1.0
0.580272,0.781763,0.0
0.818972,0.232782,1.0
0.719140,0.750626,0.0
0.613296,0.335492,1.0
0.235066,0.852571,0.0
0.280559,0.176275,1.0
0.303109,0.613573,0.0
0.528339,0.400326,1.0
0.547826,0.585463,0.0
0.139931,0.408350,1.0
0.269954,0.470721,0.0
0.015674,0.217180,1.0
0.297466,0.709030,0.0
0.432473,0.283419,1.0
0.835211,0.637465,0.0
0.788027,0.185462,1.0
0.130584,0.831090,0.0
0.535437,0.044291,1.0
0.812533,0.545273,0.0
0.739252,0.304076,1.0
0.220643,0.612971,0.0
0.674738,0.164614,1.0
0.334009,0.811790,0.0
0.925732,0.392206,1.0
0.322082,0.540347,0.0
0.350721,0.280808,1.0
0.079471,0.802172,0.0
0.518764,0.435420,1.0
0.200679,0.882524,0.0
0.298453,0.052103,1.0
0.373572,0.779454,0.0
0.408368,0.222320,1.0
0.048829,0.799491,0.0
0.206170,0.053522,1.0
0.084239,0.879308,0.0
0.224355,0.364481,1.0
0.673348,0.973395,0.0
0.756652,0.028751,1.0
0.426991,0.663023,0.0
0.711346,0.293856,1.0
0.662184,0.597061,0.0
0.996600,0.427331,1.0
0.293045,0.519786,0.0
0.627780,0.050710,1.0
0.549861,0.707194,0.0
0.028590,0.253707,1.0
0.121637,0.615548,0.0
0.860316,0.166816,1.0
0.350636,0.484058,0.0
0.607935,0.282203,1.0
0.978003,0.575184,0.0
0.742199,0.069710,1.0
0.233497,0.629850,0.0
0.494201,0.020022,1.0
0.006789,0.460566,0.0
0.543313,0.230444,1.0
0.160667,0.599293,0.0
0.516885,0.147266,1.0
0.182947,0.875951,0.0
0.182944,0.372153,1.0
0.545617,0.513172,0.0
0.147692,0.131159,1.0
0.157002,0.835340,0.0
0.587630,0.151787,1.0
0.157639,0.667779,0.0
0.943660,0.048617,1.0
0.198651,0.837391,0.0
0.946298,0.215148,1.0
0.996460,0.701538,0.0
0.583885,0.177068,1.0
0.974695,0.816495,0.0
0.728717,0.273843,1.0
0.942177,0.499998,0.0
0.099108,0.355278,1.0
0.322258,0.513372,0.0
0.731079,0.120572,1.0
0.903032,0.555972,0.0
0.033542,0.370903,1.0
0.546150,0.486784,0.0
0.968638,0.450557,1.0
0.010256,0.623789,0.0
0.693325,0.357320,1.0
0.958867,0.803999,0.0
0.691487,0.415076,1.0
0.355456,0.490263,0.0
0.643735,0.131265,1.0
0.357552,0.623554,0.0
0.795350,0.222537,1.0
0.351825,0.476473,0.0
0.125109,0.352642,1.0
0.700115,0.901423,0.0
0.685833,0.397752,1.0
0.041644,0.944124,0.0
0.816410,0.198339,1.0
0.957174,0.536369,0.0
0.158126,0.312502,1.0
0.300864,0.768795,0.0
0.564132,0.182649,1.0
0.550398,0.724571,0.0
0.781721,0.193907,1.0
0.096256,0.867118,0.0
0.741034,0.276179,1.0
0.479573,0.512573,0.0
0.632206,0.246449,1.0
0.137542,0.800023,0.0
0.315303,0.149659,1.0
0.643095,0.695110,0.0
0.527358,0.152882,1.0
0.979384,0.705776,0.0
0.287288,0.228030,1.0
0.013012,0.817934,0.0
0.022944,0.306117,1.0
0.409037,0.807706,0.0
0.516775,0.219954,1.0
0.541753,0.546668,0.0
0.402532,0.179644,1.0
0.568274,0.987323,0.0
0.896871,0.356865,1.0
0.666697,0.504690,0.0
0.539896,0.018266,1.0
0.000027,0.667873,0.0
0.573125,0.252802,1.0
0.696776,0.824235,0.0
0.526784,0.330066,1.0
0.837774,0.678083,0.0
0.556249,0.438005,1.0
0.106945,0.650901,0.0
0.166045,0.359486,1.0
0.747529,0.829969,0.0
0.015439,0.243706,1.0
0.949377,0.503555,0.0
0.749842,0.295135,1.0
0.652117,0.482316,0.0
0.807204,0.341656,1.0
0.417460,0.551065,0.0
0.587174,0.315512,1.0
0.613184,0.874664,0.0
0.436171,0.363829,1.0
0.744472,0.599937,0.0
0.581077,0.081281,1.0
0.183607,0.926258,0.0
0.366193,0.301247,1.0
0.118150,0.844032,0.0
0.088635,0.347302,1.0
0.208535,0.905542,0.0
0.060705,0.135372,1.0
0.403248,0.630468,0.0
0.802866,0.388079,1.0
0.892065,0.961391,0.0
0.508531,0.437533,1.0
0.234129,0.999568,0.0
0.899995,0.106707,1.0
0.857988,0.526983,0.0
0.388834,0.065649,1.0
0.715978,0.664044,0.0
0.312084,0.100733,1.0
0.040851,0.748652,0.0
0.318370,0.418947,1.0
0.467851,0.503811,0.0
0.932656,0.078816,1.0
0.304274,0.956451,0.0
0.127451,0.037354,1.0
0.601928,0.761104,0.0
0.128855,0.332412,1.0
0.018096,0.488534,0.0
0.974428,0.101898,1.0
0.185845,0.703172,0.0
0.346286,0.014866,1.0
0.703871,0.973656,0.0
0.048684,0.117348,1.0
0.551419,0.814713,0.0
0.798391,0.277276,1.0
0.354271,0.541374,0.0
0.119624,0.263912,1.0
0.149696,0.962994,0.0
0.410164,0.315054,1.0
0.223154,0.726253,0.0
0.880890,0.056118,1.0
0.359205,0.494805,0.0
0.658675,0.175722,1.0
0.711859,0.524271,0.0
0.042862,0.191161,1.0
0.687741,0.918084,0.0
0.394764,0.399887,1.0
0.791856,0.836319,0.0
0.020174,0.030459,1.0
0.863494,0.847396,0.0
0.296505,0.178238,1.0
0.305863,0.783558,0.0
0.096038,0.054431,1.0
0.645240,0.730516,0.0
0.312466,0.310754,1.0
0.672305,0.656399,0.0
0.149438,0.298824,1.0
0.659029,0.577061,0.0
0.769686,0.056503,1.0
0.299050,0.479861,0.0
0.052206,0.213406,1.0
0.415343,0.797333,0.0
0.964750,0.272464,1.0
0.589777,0.630022,0.0
0.307113,0.324889,1.0
0.616399,0.892643,0.0
0.764899,0.328652,1.0
0.313915,0.983507,0.0
0.004022,0.302418,1.0
0.463155,0.546381,0.0
0.366166,0.074607,1.0
0.844074,0.607965,0.0
0.448945,0.207257,1.0
0.749340,0.495719,0.0
0.252898,0.230404,1.0
0.764845,0.853724,0.0
0.579140,0.299068,1.0
0.862433,0.949713,0.0
0.378278,0.357518,1.0
0.598124,0.806939,0.0
0.042807,0.225707,1.0
0.925530,0.633055,0.0
0.254822,0.400360,1.0
0.456426,0.489956,0.0
0.816986,0.045526,1.0
0.316129,0.510030,0.0
0.126176,0.322541,1.0
0.906542,0.547224,0.0
0.984481,0.088141,1.0
0.762525,0.851365,0.0
0.492033,0.300273,1.0
0.380572,0.566113,0.0
0.115579,0.265585,1.0
0.378715,0.441703,0.0
0.183794,0.010960,1.0
0.406376,0.973288,0.0
0.748760,0.201230,1.0
0.144722,0.610282,0.0
0.344526,0.220774,1.0
0.098924,0.765718,0.0
0.367538,0.101675,1.0
0.706607,0.966519,0.0
0.824507,0.242757,1.0
0.049377,0.930088,0.0
0.658366,0.081977,1.0
0.572046,0.625750,0.0
0.645120,0.268243,1.0
0.721941,0.794119,0.0
0.925400,0.098732,1.0
0.421607,0.968967,0.0
0.708050,0.098898,1.0
0.354958,0.867654,0.0
0.778682,0.155399,1.0
0.590481,0.532180,0.0
0.582488,0.437244,1.0
0.534158,0.754484,0.0
0.686088,0.037255,1.0
0.275009,0.443164,0.0
0.106838,0.310797,1.0
0.140626,0.696904,0.0
0.775145,0.433099,1.0
0.185974,0.799580,0.0
0.904223,0.140134,1.0
0.456342,0.842017,0.0
0.643968,0.085604,1.0
0.485857,0.883013,0.0
0.009023,0.328800,1.0
0.268023,0.793289,0.0
0.684183,0.027821,1.0
0.189971,0.908099,0.0
0.702319,0.436361,1.0
0.827561,0.891475,0.0
0.031000,0.008433,1.0
0.475360,0.624784,0.0
0.574805,0.371295,1.0
0.035943,0.459163,0.0
0.255315,0.039112,1.0
0.712304,0.811063,0.0
0.557904,0.344602,1.0
0.467692,0.700048,0.0
0.831872,0.135971,1.0
0.524718,0.959695,0.0
0.996545,0.463466,1.0
0.935176,0.700213,0.0
0.464104,0.100149,1.0
0.424792,0.687795,0.0
0.605188,0.197670,1.0
0.467398,0.732791,0.0
0.024309,0.279042,1.0
0.219418,0.857955,0.0
0.855197,0.147103,1.0
0.730551,0.617432,0.0
0.594329,0.446141,1.0
0.574914,0.748010,0.0
0.349887,0.272736,1.0
0.764677,0.952982,0.0
0.959954,0.475666,1.0
0.040353,0.527565,0.0
0.302255,0.000923,1.0
0.017240,0.848424,0.0
0.665062,0.348720,1.0
0.858687,0.975289,0.0
0.816016,0.389549,1.0
0.311948,0.941623,0.0
0.761717,0.092926,1.0
0.601621,0.666952,0.0
0.775643,0.114172,1.0
0.788018,0.530385,0.0
0.306878,0.348609,1.0
0.150648,0.959948,0.0
0.588069,0.333866,1.0
0.587090,0.537625,0.0
0.116093,0.083569,1.0
0.093353,0.990553,0.0
0.378614,0.183103,1.0
0.626264,0.774999,0.0
0.347284,0.400183,1.0
0.743202,0.998733,0.0
0.521425,0.291706,1.0
0.397372,0.781278,0.0
0.231691,0.013473,1.0
0.875330,0.806107,0.0
0.740097,0.408596,1.0
0.547302,0.704787,0.0
0.583350,0.181418,1.0
0.181400,0.871943,0.0
0.900607,0.252643,1.0
0.337841,0.460275,0.0
0.405728,0.036300,1.0
0.192835,0.986641,0.0
0.790278,0.098079,1.0
0.555530,0.871215,0.0
0.508016,0.112259,1.0
0.464592,0.635089,0.0
0.239979,0.161882,1.0
0.517667,0.652588,0.0
0.413523,0.042240,1.0
0.853407,0.530219,0.0
0.644600,0.397646,1.0
0.481741,0.777135,0.0
0.179556,0.398835,1.0
0.451565,0.671073,0.0
0.207984,0.292782,1.0
0.559503,0.737481,0.0
0.534155,0.272617,1.0
0.741547,0.510831,0.0
0.555291,0.384159,1.0
0.107496,0.808477,0.0
0.058412,0.366800,1.0
0.624440,0.972854,0.0
0.012116,0.316916,1.0
0.817430,0.725124,0.0
0.263508,0.392096,1.0
0.336314,0.655407,0.0
0.377911,0.272042,1.0
0.419854,0.689546,0.0
0.669487,0.037263,1.0
0.548376,0.733206,0.0
0.645137,0.406026,1.0
0.167461,0.712156,0.0
0.996545,0.465947,1.0
0.330134,0.732477,0.0
0.244916,0.152972,1.0
0.005419,0.441556,0.0
0.062694,0.347484,1.0
0.334289,0.634068,0.0
0.049341,0.135984,1.0
0.953290,0.965262,0.0
0.943988,0.304078,1.0
0.269097,0.823239,0.0
0.627288,0.416097,1.0
0.695976,0.557584,0.0
0.178951,0.317937,1.0
0.129751,0.834054,0.0
0.857178,0.298776,1.0
0.060454,0.426511,0.0
0.604601,0.265155,1.0
0.926972,0.774699,0.0
0.954121,0.457034,1.0
0.727968,0.978857,0.0
0.747912,0.076925,1.0
0.763007,0.914161,0.0
0.500847,0.368394,1.0
0.193887,0.791018,0.0
0.889728,0.333141,1.0
0.185802,0.860422,0.0
0.174393,0.013162,1.0
0.417532,0.678608,0.0
0.262842,0.293006,1.0
0.112724,0.730160,0.0
0.344004,0.338837,1.0
0.662214,0.902200,0.0
0.453611,0.422051,1.0
0.837267,0.968498,0.0
0.578979,0.451030,1.0
0.935947,0.676700,0.0
0.828932,0.430244,1.0
0.223863,0.679942,0.0
0.651952,0.174877,1.0
0.308579,0.575055,0.0
0.586474,0.436249,1.0
0.083371,0.532308,0.0
0.155625,0.291602,1.0
0.899611,0.860312,0.0
0.101095,0.054993,1.0
0.541586,0.662375,0.0
0.560219,0.298965,1.0
0.397606,0.735354,0.0
0.834878,0.398916,1.0
0.148915,0.891361,0.0
0.826673,0.447440,1.0
0.255110,0.776246,0.0
0.361130,0.258563,1.0
0.349052,0.710761,0.0
0.930863,0.005819,1.0
0.606552,0.593636,0.0
0.075452,0.062024,1.0
0.879029,0.906351,0.0
0.748050,0.241649,1.0
0.801808,0.988383,0.0
0.584763,0.055049,1.0
0.025848,0.652827,0.0
0.498127,0.011432,1.0
0.263351,0.485131,0.0
0.669638,0.300075,1.0
0.713374,0.809231,0.0
0.253259,0.264468,1.0
0.829604,0.488334,0.0
0.392731,0.318566,1.0
0.270504,0.615430,0.0
0.547469,0.154338,1.0
0.906988,0.849883,0.0
0.965709,0.336774,1.0
0.321271,0.765626,0.0
0.792232,0.018236,1.0
0.997312,0.895023,0.0
0.419245,0.125351,1.0
0.558318,0.793663,0.0
0.170555,0.256303,1.0
0.382258,0.765786,0.0
0.270081,0.125211,1.0
0.661363,0.718121,0.0
0.088441,0.212499,1.0
0.712392,0.500503,0.0
0.261894,0.324444,1.0
0.847830,0.685171,0.0
0.110314,0.019872,1.0
0.112658,0.663358,0.0
0.109626,0.238764,1.0
0.802131,0.653233,0.0
0.468112,0.277823,1.0
0.726336,0.722299,0.0
0.330530,0.106492,1.0
0.623809,0.617064,0.0
0.517208,0.355381,1.0
0.777694,0.820523,0.0
0.548092,0.389095,1.0
0.031556,0.620936,0.0
0.796136,0.330340,1.0
0.060884,0.564708,0.0
0.737875,0.231189,1.0
0.182149,0.624787,0.0
0.646737,0.353200,1.0
0.465729,0.708953,0.0
0.302284,0.240061,1.0
0.423011,0.726531,0.0
0.668581,0.420315,1.0
0.479898,0.784588,0.0
