x,y,class
0.526990,0.514025,1.0
0.808986,0.626687,0.0
0.558363,0.608269,1.0
0.701708,0.610958,0.0
0.449432,0.597592,1.0
0.068325,0.336051,0.0
0.302939,0.503536,1.0
0.093071,0.239777,0.0
0.674120,0.529840,1.0
0.845206,0.378891,0.0
0.307961,0.507592,1.0
0.486599,0.264187,0.0
0.378498,0.413381,1.0
0.969588,0.860778,0.0
0.341592,0.536517,1.0
0.839396,0.722214,0.0
0.401573,0.641790,1.0
0.162826,0.608972,0.0
0.343616,0.549269,1.0
0.679249,0.137562,0.0
0.459091,0.550363,1.0
0.622416,0.941450,0.0
0.676803,0.424068,1.0
0.042578,0.613246,0.0
0.628463,0.381736,1.0
0.350375,0.755984,0.0
0.628830,0.547945,1.0
0.016303,0.003058,0.0
0.460169,0.667888,1.0
0.736021,0.313170,0.0
0.477837,0.402933,1.0
0.986227,0.520181,0.0
0.571396,0.455967,1.0
0.326612,0.368112,0.0
0.640920,0.548096,1.0
0.367010,0.341247,0.0
0.435648,0.527708,1.0
0.710820,0.744916,0.0
0.475708,0.622012,1.0
0.156715,0.907199,0.0
0.418423,0.636849,1.0
0.534720,0.034448,0.0
0.581917,0.484944,1.0
0.895265,0.725482,0.0
0.371219,0.470866,1.0
0.349875,0.346988,0.0
0.353583,0.476570,1.0
0.016429,0.114096,0.0
0.545668,0.446279,1.0
0.270706,0.751186,0.0
0.372703,0.615937,1.0
0.881767,0.856913,0.0
0.532926,0.689912,1.0
0.125962,0.040907,0.0
0.507584,0.359685,1.0
0.801678,0.806410,0.0
0.433966,0.662700,1.0
0.749215,0.057620,0.0
0.464885,0.320255,1.0
0.046163,0.862875,0.0
0.433637,0.331088,1.0
0.239860,0.321013,0.0
0.404302,0.512096,1.0
0.762064,0.013961,0.0
0.554218,0.537532,1.0
0.521283,0.203632,0.0
0.475622,0.385573,1.0
0.517625,0.726304,0.0
0.543619,0.405709,1.0
0.608263,0.068113,0.0
0.608243,0.540112,1.0
0.903419,0.769771,0.0
0.513986,0.354681,1.0
0.552881,0.277375,0.0
0.636257,0.568795,1.0
0.104453,0.537428,0.0
0.520124,0.329062,1.0
0.108825,0.028921,0.0
0.452907,0.614050,1.0
0.680059,0.746365,0.0
0.365696,0.445834,1.0
0.613970,0.001908,0.0
0.475102,0.446267,1.0
0.785565,0.986775,0.0
0.672166,0.489287,1.0
0.356710,0.231546,0.0
0.539673,0.483534,1.0
0.639085,0.093224,0.0
0.628738,0.600330,1.0
0.126894,0.711583,0.0
0.531942,0.556400,1.0
0.291628,0.383743,0.0
0.524810,0.686176,1.0
0.140883,0.816655,0.0
0.508085,0.376951,1.0
0.292624,0.127673,0.0
0.617770,0.652751,1.0
0.699373,0.363556,0.0
0.410969,0.548169,1.0
0.439510,0.840730,0.0
0.357329,0.625604,1.0
0.071185,0.399162,0.0
0.585995,0.611591,1.0
0.275636,0.611759,0.0
0.634143,0.637051,1.0
0.025188,0.330066,0.0
0.470051,0.353249,1.0
0.373369,0.211485,0.0
0.474138,0.631614,1.0
0.601104,0.754097,0.0
0.345059,0.410357,1.0
0.914423,0.707455,0.0
0.381033,0.625986,1.0
0.110342,0.522200,0.0
0.546622,0.473775,1.0
0.600040,0.875281,0.0
0.639467,0.517158,1.0
0.148593,0.395926,0.0
0.428081,0.553221,1.0
0.698948,0.216766,0.0
0.626337,0.639231,1.0
0.621061,0.175911,0.0
0.514165,0.563535,1.0
0.072586,0.953880,0.0
0.646395,0.559432,1.0
0.690331,0.388276,0.0
0.603616,0.375723,1.0
0.687822,0.230153,0.0
0.372407,0.451665,1.0
0.571143,0.206031,0.0
0.607235,0.390810,1.0
0.614677,0.880529,0.0
0.317383,0.462703,1.0
0.389835,0.962828,0.0
0.400336,0.638753,1.0
0.541501,0.012055,0.0
0.543293,0.531808,1.0
0.998032,0.915621,0.0
0.633733,0.557562,1.0
0.131921,0.188356,0.0
0.582989,0.492822,1.0
0.897841,0.020793,0.0
0.483904,0.380734,1.0
0.248023,0.516241,0.0
0.482182,0.637609,1.0
0.491515,0.893288,0.0
0.495289,0.521291,1.0
0.076707,0.210118,0.0
0.484052,0.457423,1.0
0.527583,0.088421,0.0
0.694540,0.533113,1.0
0.804867,0.394554,0.0
0.410252,0.503878,1.0
0.451062,0.993620,0.0
0.607527,0.505009,1.0
0.978380,0.624281,0.0
0.419438,0.502823,1.0
0.105288,0.578443,0.0
0.403102,0.333084,1.0
0.094202,0.248338,0.0
0.624215,0.576585,1.0
0.420723,0.087607,0.0
0.465445,0.536015,1.0
0.777712,0.012862,0.0
0.368191,0.391501,1.0
0.385140,0.047261,0.0
0.359166,0.697148,1.0
0.196405,0.977202,0.0
0.447389,0.271175,1.0
0.182779,0.961624,0.0
0.240789,0.744417,1.0
0.627718,0.055558,0.0
0.708494,0.664776,1.0
0.948691,0.646048,0.0
0.527898,0.585581,1.0
0.003157,0.053298,0.0
0.723849,0.332665,1.0
0.010481,0.155763,0.0
0.823816,0.483887,1.0
0.996330,0.324328,0.0
0.475982,0.833314,1.0
0.007978,0.090100,0.0
0.351342,0.412792,1.0
0.357584,0.913823,0.0
0.597021,0.739103,1.0
0.745223,0.963377,0.0
0.479485,0.498311,1.0
0.014604,0.448229,0.0
0.409867,0.837499,1.0
0.925043,0.204015,0.0
0.286624,0.685867,1.0
0.089585,0.652853,0.0
0.495135,0.337053,1.0
0.191102,0.847448,0.0
0.419753,0.581864,1.0
0.190167,0.130542,0.0
0.630730,0.875141,1.0
0.224442,0.191828,0.0
0.376849,0.296546,1.0
0.183304,0.782811,0.0
0.667919,0.320327,1.0
0.339084,0.981157,0.0
0.342984,0.726383,1.0
0.366687,0.902907,0.0
0.627240,0.614869,1.0
0.752779,0.951188,0.0
0.590779,0.627906,1.0
0.035327,0.741931,0.0
0.614061,0.721869,1.0
0.699479,0.136001,0.0
0.717472,0.350676,1.0
0.049209,0.055289,0.0
0.293983,0.368391,1.0
0.020834,0.164659,0.0
0.432640,0.382061,1.0
0.538285,0.958320,0.0
0.487601,0.112766,1.0
0.537698,0.083766,0.0
0.790070,0.511303,1.0
0.952439,0.634922,0.0
0.206773,0.231511,1.0
0.887831,0.770633,0.0
0.706041,0.231869,1.0
0.207063,0.115649,0.0
0.664758,0.786724,1.0
0.206394,0.861846,0.0
0.570077,0.689668,1.0
0.189458,0.221868,0.0
0.843849,0.371244,1.0
0.468258,0.015058,0.0
0.165318,0.294279,1.0
0.824491,0.219418,0.0
0.711664,0.342021,1.0
0.553881,0.077882,0.0
0.295797,0.466950,1.0
0.969719,0.065670,0.0
0.675106,0.305034,1.0
0.004050,0.068203,0.0
0.331552,0.590139,1.0
0.205876,0.166272,0.0
0.533328,0.636125,1.0
0.176937,0.783532,0.0
0.754898,0.576072,1.0
0.194492,0.826641,0.0
0.386362,0.184123,1.0
0.021231,0.835151,0.0
0.410410,0.359789,1.0
0.851612,0.046346,0.0
0.410861,0.737812,1.0
0.252579,0.090103,0.0
0.384288,0.534265,1.0
0.778787,0.077061,0.0
0.262328,0.353916,1.0
0.044477,0.530346,0.0
0.516269,0.334756,1.0
0.927229,0.932469,0.0
0.107072,0.559546,1.0
0.482535,0.961224,0.0
0.339449,0.526827,1.0
0.094354,0.808453,0.0
0.630054,0.716662,1.0
0.028889,0.542627,0.0
0.844565,0.401889,1.0
0.302441,0.127330,0.0
0.425202,0.177238,1.0
0.673000,0.106058,0.0
0.515970,0.113101,1.0
0.962930,0.964900,0.0
0.155521,0.434976,1.0
0.049877,0.286473,0.0
0.704901,0.275578,1.0
0.087419,0.258889,0.0
0.223643,0.567195,1.0
0.655970,0.895273,0.0
0.777470,0.742392,1.0
0.843290,0.178820,0.0
0.448617,0.112780,1.0
0.099993,0.587819,0.0
0.481445,0.643995,1.0
0.704711,0.076585,0.0
0.225446,0.475286,1.0
0.292437,0.996272,0.0
0.373238,0.413615,1.0
0.103420,0.181288,0.0
0.824778,0.648395,1.0
0.102416,0.297642,0.0
0.468785,0.662276,1.0
0.618962,0.902613,0.0
0.278774,0.762564,1.0
0.973431,0.457149,0.0
0.347868,0.415042,1.0
0.967823,0.203566,0.0
0.368593,0.744630,1.0
0.864085,0.683833,0.0
0.251279,0.239176,1.0
0.920184,0.525881,0.0
0.482025,0.794367,1.0
0.786390,0.864477,0.0
0.309524,0.765256,1.0
0.202881,0.814715,0.0
0.831945,0.307826,1.0
0.019088,0.815163,0.0
0.460253,0.465704,1.0
0.988249,0.506088,0.0
0.750809,0.642943,1.0
0.088734,0.355242,0.0
0.543289,0.866287,1.0
0.871438,0.257031,0.0
0.833921,0.705050,1.0
0.335518,0.045475,0.0
0.338104,0.309196,1.0
0.936163,0.097713,0.0
0.305445,0.212210,1.0
0.086413,0.342357,0.0
0.890221,0.538225,1.0
0.139954,0.199730,0.0
0.788675,0.258354,1.0
0.379004,0.925611,0.0
0.612185,0.396759,1.0
0.124245,0.184363,0.0
0.574079,0.748471,1.0
0.569464,0.987486,0.0
0.636542,0.162930,1.0
0.082568,0.714031,0.0
0.670506,0.586992,1.0
0.096042,0.182947,0.0
0.725554,0.188672,1.0
0.894615,0.796177,0.0
0.371970,0.701334,1.0
0.565064,0.030973,0.0
0.546919,0.260752,1.0
0.286373,0.074772,0.0
0.654696,0.473729,1.0
0.139931,0.816700,0.0
0.315963,0.194295,1.0
0.015674,0.434361,0.0
0.337973,0.512039,1.0
0.130584,0.718483,0.0
0.528350,0.170866,1.0
0.812533,0.242122,0.0
0.375785,0.818069,1.0
0.925732,0.784412,0.0
0.584562,0.131764,1.0
0.079471,0.670287,0.0
0.515011,0.796672,1.0
0.200679,0.804206,0.0
0.338763,0.183364,1.0
0.128693,0.937788,0.0
0.426695,0.455711,1.0
0.048829,0.665818,0.0
0.418100,0.806906,1.0
0.206170,0.107044,0.0
0.279484,0.683170,1.0
0.673348,0.955659,0.0
0.441593,0.450697,1.0
0.996600,0.854661,0.0
0.334436,0.259714,1.0
0.392092,0.895855,0.0
0.602224,0.181135,1.0
0.028590,0.507415,0.0
0.197310,0.387397,1.0
0.978003,0.291974,0.0
0.693759,0.211536,1.0
0.494201,0.040043,0.0
0.534650,0.468711,1.0
0.182947,0.793252,0.0
0.246355,0.695445,1.0
0.147692,0.262318,0.0
0.225601,0.680453,1.0
0.943660,0.097233,0.0
0.258921,0.683188,1.0
0.054195,0.847505,0.0
0.857038,0.444237,1.0
0.996460,0.502563,0.0
0.567108,0.383309,1.0
0.974695,0.694159,0.0
0.682974,0.538148,1.0
0.942177,0.166663,0.0
0.179287,0.668445,1.0
0.903032,0.259953,0.0
0.536920,0.215712,1.0
0.968638,0.901113,0.0
0.654660,0.671712,1.0
0.958867,0.673332,0.0
0.653190,0.764121,1.0
0.413040,0.962970,0.0
0.614988,0.310025,1.0
0.125538,0.912822,0.0
0.736280,0.456059,1.0
0.351825,0.127454,0.0
0.200087,0.664227,1.0
0.041644,0.906873,0.0
0.753128,0.417342,1.0
0.957174,0.227282,0.0
0.226501,0.600003,1.0
0.431488,0.015428,0.0
0.340691,0.591727,1.0
0.974182,0.077592,0.0
0.177005,0.722823,1.0
0.350386,0.942205,0.0
0.605765,0.494318,1.0
0.979384,0.509626,0.0
0.329831,0.464849,1.0
0.013012,0.696556,0.0
0.118355,0.589787,1.0
0.811210,0.002523,0.0
0.427229,0.643608,1.0
0.568274,0.978872,0.0
0.817497,0.670984,1.0
0.539896,0.036532,0.0
0.558500,0.504484,1.0
0.106945,0.418169,0.0
0.232836,0.675177,1.0
0.143032,0.945797,0.0
0.112351,0.489930,1.0
