@relation dataSineSev1Sp3Train

@attribute x numeric
@attribute y numeric
@attribute class numeric

@data
0.434585,-6.339174,1
3.898354,9.516764,0
2.508388,-2.378064,1
6.082334,4.533764,0
8.343335,-4.204844,1
1.319205,-0.551366,0
7.07472,-5.661505,1
4.597609,-0.376139,0
2.480226,-5.353835,1
4.554557,7.972297,0
4.882224,-5.020962,1
0.767067,-0.268461,0
4.601293,-6.457979,1
5.275831,-1.850531,0
0.862251,-8.333559,1
9.863499,4.576157,0
8.048667,-6.44901,1
2.756298,3.626041,0
7.688173,-5.387291,1
9.783795,5.115659,0
2.985962,-5.436488,1
1.052882,4.51976,0
8.921958,-8.784833,1
0.942017,0.228389,0
8.105368,-3.776832,1
4.207228,-1.861107,0
4.136128,-4.689653,1
1.704783,-0.026204,0
6.604154,-4.587585,1
3.8514,-2.385601,0
3.239571,-3.282084,1
3.354786,2.059532,0
1.964049,-1.205184,1
8.293509,8.713253,0
4.342366,-8.074276,1
1.827787,9.501118,0
0.219673,-8.154068,1
1.759865,7.47178,0
4.003235,-7.858866,1
4.491896,3.888414,0
6.590928,-6.643741,1
7.60618,6.177608,0
2.355104,-7.9914,1
9.486908,5.398626,0
1.316069,-1.746724,1
5.348728,4.890684,0
4.398865,-8.449216,1
7.798114,0.780814,0
0.104811,-8.598135,1
9.047706,3.238172,0
9.963304,-7.081045,1
9.866889,0.651223,0
0.079782,-9.189098,1
3.141781,2.082873,0
3.723099,-6.288855,1
3.57584,8.879698,0
6.212768,-2.810097,1
7.45223,9.523899,0
4.743558,-5.519002,1
0.146039,2.826979,0
9.250434,-8.163867,1
2.332797,6.520332,0
3.252417,-6.970514,1
3.970508,0.032139,0
0.895849,-4.124326,1
4.93919,0.852114,0
1.911018,-2.372964,1
3.996907,4.830287,0
3.558326,-5.70044,1
0.120901,-0.429189,0
7.368077,-5.261575,1
7.446164,6.97928,0
6.731546,-3.616825,1
2.244417,-0.506231,0
0.590185,-1.679888,1
3.460609,0.193871,0
1.833036,-2.954698,1
7.098992,0.580306,0
7.848289,-4.426764,1
7.07785,6.650289,0
3.037296,-2.953186,1
5.342558,0.091139,0
1.501206,-9.31047,1
6.590494,5.36662,0
7.527787,-1.43931,1
6.134741,5.578475,0
6.478957,-8.358064,1
2.245905,6.012701,0
0.353271,-3.322617,1
6.425761,7.105378,0
6.994786,-8.775989,1
7.718399,1.073488,0
3.935366,-8.472217,1
2.424785,1.361346,0
0.208345,-8.518073,1
4.158001,1.583498,0
7.576725,-8.179951,1
8.410578,5.566527,0
2.01742,-3.901538,1
5.382851,9.45816,0
4.845015,-9.856381,1
1.998368,5.536666,0
5.957338,-5.519793,1
5.376976,-1.911036,0
8.625879,-5.372846,1
9.524386,5.253986,0
1.334661,-8.520498,1
8.878307,7.018231,0
0.317006,-2.867923,1
7.575513,-0.857133,0
3.978972,-5.868383,1
5.647991,4.530832,0
2.070635,-8.959163,1
7.059474,8.15926,0
2.063939,-2.243385,1
0.480916,0.575513,0
5.875967,-3.366234,1
1.894581,-0.11572,0
9.298113,-6.948506,1
4.948263,4.092467,0
4.682582,-9.864477,1
0.816471,0.157027,0
5.50455,-5.530471,1
5.979558,7.952444,0
8.24491,-8.025235,1
7.645804,0.932838,0
5.53881,-9.299064,1
9.597108,8.170892,0
2.447468,-5.871811,1
1.634787,4.620991,0
7.687497,-6.618735,1
3.25425,2.428809,0
6.150336,-2.177026,1
9.697189,-2.146288,0
7.188824,-7.693368,1
5.064619,-1.635762,0
7.496606,-5.085795,1
2.894397,4.964757,0
2.058765,-8.503548,1
5.416594,5.712029,0
3.133717,-2.462332,1
1.769372,7.185913,0
8.186229,-4.644193,1
6.711694,1.470133,0
1.94492,-2.56023,1
3.579524,-1.632997,0
3.239478,-4.682871,1
4.434858,5.65998,0
0.212313,-2.483638,1
3.880124,1.221579,0
8.516122,-9.582882,1
9.451571,0.325522,0
3.88576,-2.824611,1
6.404245,4.98181,0
2.525787,-9.189076,1
3.553604,4.056808,0
3.675153,-2.535907,1
1.700473,9.805238,0
2.029105,-7.143443,1
4.622875,5.6689,0
5.542552,-6.699927,1
7.024576,-0.344221,0
5.131024,-3.593165,1
4.091016,7.01128,0
0.444773,-5.226889,1
5.203364,0.814783,0
0.0884,-4.83011,1
4.825347,9.495918,0
2.993118,-5.1982,1
0.94354,7.509884,0
6.625674,-3.062551,1
2.999768,6.226178,0
0.288893,-5.116358,1
9.307061,1.90569,0
3.024411,-8.854034,1
0.27548,9.9949,0
4.06503,-9.131073,1
5.199629,-2.787115,0
2.280885,-5.641745,1
7.98382,2.285422,0
2.37773,-7.74828,1
9.6293,9.543696,0
0.694008,-6.231515,1
4.360977,3.417662,0
0.498772,-7.421741,1
7.561266,-0.146861,0
6.697391,-7.251277,1
0.874195,0.365563,0
1.545537,-4.744053,1
1.89835,4.247722,0
1.892957,-5.562009,1
7.015218,3.1907,0
6.225296,-2.304606,1
7.204346,1.486034,0
7.517344,-6.405432,1
6.559704,8.638544,0
8.468378,-2.773095,1
8.432902,-0.675334,0
4.357718,-9.856227,1
4.888802,4.933358,0
6.114931,-6.719743,1
6.973097,5.897667,0
3.143539,-6.887336,1
7.272989,6.268413,0
6.321919,-7.751419,1
0.999933,4.641649,0
4.768061,-3.880061,1
6.46604,3.165238,0
7.047109,-9.310739,1
1.568078,3.0984,0
3.415477,-6.471834,1
6.537393,2.160503,0
7.363388,-4.185339,1
5.565083,0.056128,0
1.034201,-8.368409,1
9.059728,5.911426,0
1.024155,-7.321226,1
4.609807,6.13699,0
7.217701,-2.889832,1
8.443764,2.646056,0
4.819586,-7.502278,1
3.578999,-0.099818,0
7.390175,-3.993157,1
4.450954,6.343431,0
2.234681,-2.546155,1
6.423596,-1.213265,0
9.734311,-5.885655,1
3.098348,2.119431,0
6.362,-4.4866,1
9.678231,-0.35364,0
3.357414,-2.747916,1
8.640854,5.889835,0
1.890982,-8.434267,1
9.201836,3.83645,0
7.863905,-2.219709,1
2.619047,7.810415,0
2.028806,-2.667561,1
9.216929,8.60379,0
9.149319,-7.661953,1
1.728789,4.483266,0
7.112027,-8.352819,1
0.190882,7.597123,0
4.503158,-5.885828,1
9.882493,3.579138,0
8.13511,-3.891887,1
5.620379,-0.782201,0
2.724612,-7.708861,1
5.747696,-1.01439,0
0.887342,-6.802821,1
5.541118,9.452169,0
7.389473,-5.616867,1
2.581987,4.09807,0
7.128151,-7.443724,1
7.041902,1.211539,0
8.714379,-7.686722,1
9.174009,6.832056,0
3.355177,-9.590725,1
2.976296,0.399427,0
9.361634,-9.120586,1
2.568061,-1.176594,0
3.836117,-6.744377,1
6.947565,7.033549,0
8.358663,-6.358422,1
4.446518,0.423036,0
4.589017,-3.146682,1
1.904975,6.000053,0
6.835451,-6.922486,1
0.864129,1.450636,0
9.877758,-5.069968,1
5.613353,1.705514,0
5.061905,-5.112105,1
8.721699,4.282813,0
5.565043,-8.487163,1
1.399536,-0.403511,0
8.608436,-8.218522,1
8.117806,4.744447,0
7.505808,-9.889881,1
6.402315,1.822341,0
5.446924,-4.186641,1
1.242449,-0.603278,0
5.92599,-2.704699,1
5.694644,9.837313,0
6.706776,-9.292036,1
0.825676,6.282398,0
7.13132,-4.521338,1
0.960423,-0.621695,0
7.819427,-9.002436,1
8.946151,7.350296,0
3.399626,-3.234989,1
2.828475,7.626525,0
4.619817,-5.268097,1
5.586482,-0.387783,0
1.942361,-5.258072,1
6.933699,3.073097,0
5.802723,-4.273554,1
8.189722,3.05232,0
7.191399,-4.740613,1
6.132963,5.722797,0
2.35066,-3.211428,1
2.805588,1.583146,0
3.031092,-6.796409,1
5.283394,7.408468,0
5.478259,-7.218048,1
1.399308,7.617095,0
2.699541,-8.939184,1
0.156741,2.646687,0
2.974662,-5.364557,1
4.324726,4.368885,0
8.352113,-6.438026,1
7.880271,1.82202,0
1.305836,-3.533657,1
5.354369,-1.848423,0
8.12533,-7.820902,1
3.447312,8.668627,0
7.39252,-4.526627,1
2.206435,1.614373,0
6.747385,-7.036949,1
3.340088,5.922118,0
9.257324,-2.940296,1
3.220821,0.04085,0
3.507206,-4.945456,1
0.794711,5.713735,0
2.006785,-2.762142,1
2.984533,-1.645335,0
3.735725,-4.308195,1
1.286927,9.191248,0
4.083682,-5.998248,1
0.488288,5.65563,0
2.061705,-9.036606,1
0.842386,7.385013,0
2.243547,-3.439337,1
6.733478,9.423564,0
7.566524,-9.482487,1
4.26991,2.698831,0
7.113457,-4.710599,1
6.621841,1.269647,0
2.930445,-8.203217,1
3.920923,8.646109,0
6.277802,-9.087229,1
5.498609,3.65588,0
0.285897,-5.433266,1
1.216374,1.670208,0
8.603162,-6.997313,1
3.506361,-1.178741,0
6.079351,-4.920343,1
9.780027,0.795661,0
7.42199,-8.745219,1
2.334969,1.980093,0
4.942012,-9.639611,1
0.067889,-1.687745,0
5.43313,-5.851999,1
1.606671,1.318006,0
5.168855,-7.349221,1
1.829472,7.312273,0
1.829443,-3.301249,1
5.456172,-0.547931,0
1.476922,-7.639139,1
1.570016,6.432358,0
5.876304,-7.26784,1
1.576395,2.801884,0
9.436602,-9.124901,1
1.986511,6.476808,0
0.541945,-2.372452,1
0.228411,8.572875,0
9.46298,-6.12733,1
9.9646,3.533325,0
5.838849,-6.81277,1
9.746947,6.024066,0
7.287171,-5.070835,1
9.421769,-0.833386,0
0.991081,-3.604992,1
3.222579,-0.543613,0
7.310788,-7.829706,1
9.030321,0.379392,0
0.335421,-3.323739,1
5.461501,-1.119677,0
0.10256,-6.64317,1
6.933251,6.290323,0
9.588667,-3.940012,1
6.914875,7.791969,0
3.554561,-8.646057,1
4.1304,9.518615,0
6.437355,-7.637222,1
3.575518,1.843674,0
1.255377,-1.784604,1
7.953499,2.785957,0
3.518253,-8.852911,1
1.251089,6.168686,0
7.001152,-2.478659,1
6.85833,7.341557,0
0.416438,-1.838142,1
8.164096,2.156806,0
9.571742,-7.954465,1
9.221152,9.878812,0
1.581261,-4.37497,1
4.314878,-2.799434,0
3.008636,-4.468074,1
5.641319,1.748864,0
5.503981,-5.131431,1
7.817212,2.04157,0
9.74182,-9.301668,1
0.962562,7.12088,0
7.410336,-5.028779,1
4.795733,-0.560924,0
6.322064,-5.563918,1
1.375419,5.667168,0
3.153031,-7.306135,1
6.430947,3.394053,0
5.27358,-7.248122,1
9.793842,3.62514,0
2.872884,-5.895453,1
0.130122,6.055233,0
0.229435,-4.489897,1
4.090367,5.833624,0
5.167751,-6.040824,1
5.417531,0.177797,0
4.025322,-6.7664,1
5.682739,9.725332,0
8.968712,-3.576426,1
6.666969,-0.731718,0
5.398963,-9.671208,1
0.000266,2.803918,0
5.731246,-5.449558,1
6.967756,6.191756,0
5.267841,-4.058812,1
8.377738,3.025122,0
1.069446,-6.236479,1
1.66045,6.346624,0
7.475288,-3.550468,1
1.430324,9.295365,0
0.154392,-5.613283,1
9.493766,-0.756307,0
7.498417,-4.687578,1
6.521174,-1.216488,0
8.072043,-3.850196,1
4.174601,0.273079,0
5.871739,-4.320788,1
6.131845,7.28438,0
1.214296,-2.196054,1
4.361711,6.459551,0
7.444715,-7.000938,1
5.810771,-0.886691,0
1.836067,-2.106129,1
3.661928,4.832423,0
1.181496,-3.339513,1
0.886354,6.029851,0
2.085347,-2.416877,1
0.607051,0.519679,0
4.032477,-6.542975,1
8.028664,7.090058,0
8.92065,-1.579129,1
5.085307,8.375858,0
8.999948,-8.079269,1
8.579884,-0.248694,0
0.159955,-2.473999,1
3.888339,-1.293133,0
7.159779,-6.03934,1
3.120843,-0.380941,0
0.408509,-4.770223,1
3.183696,7.892609,0
4.678511,-8.442828,1
9.326565,-0.950797,0
1.274513,-9.327636,1
6.019279,4.823923,0
1.288549,-4.016583,1
0.180965,-1.081771,0
9.744275,-8.165843,1
1.858455,3.568721,0
3.462861,-9.732413,1
7.038708,9.429204,0
0.486842,-7.887728,1
5.514185,5.985445,0
7.983908,-5.009033,1
3.542712,0.063102,0
1.196244,-5.249578,1
1.496959,9.198211,0
4.101642,-4.329029,1
2.231537,4.068808,0
8.808896,-8.989871,1
3.59205,-0.945882,0
6.58675,-6.837008,1
7.118586,-0.307458,0
0.42862,-6.559101,1
6.87741,8.225152,0
3.947641,-2.802039,1
7.918562,6.453577,0
0.201738,-9.45173,1
8.634941,6.693571,0
2.965048,-6.791709,1
3.05863,5.310421,0
0.960379,-9.020241,1
6.452401,4.161187,0
3.124663,-4.406435,1
6.723048,2.555301,0
1.494376,-4.621174,1
6.590287,0.836319,0
7.69686,-8.982942,1
2.9905,-1.269669,0
0.52206,-6.158699,1
4.153425,5.608886,0
9.647495,-5.095656,1
5.897771,1.983816,0
3.071131,-4.152002,1
6.163992,7.673942,0
7.64899,-4.084261,1
3.139152,9.642652,0
0.040224,-4.556484,1
4.631549,0.171581,0
3.661658,-8.657072,1
8.440737,1.50591,0
4.489448,-6.269367,1
7.493401,-0.926085,0
2.528982,-5.852731,1
7.648454,6.830697,0
5.791395,-4.616781,1
8.624333,8.910449,0
3.782778,-3.564682,1
5.981245,5.817014,0
0.428067,-5.937268,1
9.255303,2.049522,0
2.548224,-2.793525,1
4.564259,-1.050954,0
8.169864,-9.180529,1
3.161292,-0.616015,0
1.261763,-4.194255,1
9.065416,0.189849,0
9.844812,-8.413467,1
7.625247,6.77958,0
4.920331,-4.595084,1
3.805722,0.599126,0
1.155787,-5.219468,1
3.787154,-2.096425,0
1.837938,-9.802722,1
4.063756,9.421237,0
7.487596,-6.37786,1
1.447225,1.556106,0
3.445256,-6.026067,1
0.989236,4.923888,0
3.675375,-8.169848,1
7.06607,9.274579,0
1.425517,-2.208162,1
8.245068,3.311694,0
0.493773,-2.048675,1
6.583664,-0.8686,0
5.720459,-6.613744,1
6.451203,3.974319,0
7.219407,-4.088217,1
9.254,-0.432968,0
7.771829,-8.98127,1
4.21607,9.327614,0
7.080501,-8.219837,1
3.54958,7.132512,0
7.786821,-7.202813,1
5.904814,-0.1361,0
5.341578,-4.682741,1
1.068377,5.08073,0
1.406256,-5.54644,1
7.751452,8.260571,0
1.859741,-4.006299,1
9.042233,0.643478,0
4.563418,-3.369739,1
6.439681,-0.774301,0
0.090235,-4.081608,1
2.680226,5.521265,0
6.841825,-9.499214,1
1.899713,8.008814,0
7.023188,-2.145508,1
8.275611,7.648623,0
0.31,-9.848201,1
4.753599,1.87032,0
5.748047,-3.316697,1
7.123035,5.906364,0
5.579038,-3.797155,1
4.67692,3.50103,0
8.31872,-7.552524,1
5.247178,9.12673,0
9.351758,-5.496806,1
4.641043,-0.396113,0
4.24792,-5.683082,1
6.05188,2.139411,0
4.673978,-5.008138,1
0.243088,4.255091,0
7.169063,-9.596122,1
2.194183,6.92235,0
0.726398,-2.290766,1
5.660095,8.98662,0
8.551969,-7.35214,1
7.305505,1.711019,0
5.74914,-4.779845,1
3.498867,4.091149,0
7.646767,-1.705263,1
9.599543,9.367319,0
0.40353,-8.086528,1
0.172397,6.715851,0
1.00369,-1.882133,1
6.65062,6.066708,0
8.586874,-1.370658,1
8.160159,7.128283,0
7.617175,-8.327339,1
6.01621,2.783964,0
7.756428,-7.944898,1
7.880179,-0.174987,0
3.068779,-3.725034,1
1.506475,9.13221,0
0.816238,-2.346445,1
5.880685,5.680528,0
5.870905,-7.935619,1
1.160925,-0.827202,0
3.78614,-6.704145,1
6.262644,5.124979,0
3.472839,-2.79671,1
7.432021,9.972558,0
5.214246,-4.749296,1
3.973723,5.261023,0
2.316908,-9.757489,1
8.753303,5.79899,0
7.400974,-2.645271,1
5.473022,3.603712,0
5.8335,-6.734478,1
1.813998,7.225424,0
9.006072,-5.452428,1
3.378414,-1.69404,0
4.057281,-9.346598,1
1.92835,9.710554,0
7.902776,-8.234573,1
5.555296,7.209651,0
5.08016,-7.979343,1
4.645916,2.093599,0
2.399788,-7.086115,1
5.176665,2.472742,0
4.135232,-9.239681,1
8.534073,-0.178593,0
6.446002,-2.842367,1
4.817415,5.171258,0
1.79556,-2.820964,1
4.515649,2.873249,0
2.079839,-4.729932,1
5.595027,4.312087,0
5.341551,-5.092897,1
7.415473,-0.598666,0
5.552906,-3.085145,1
1.074957,5.850327,0
1.113793,-1.433181,1
0.584122,6.536807,0
0.12116,-4.29551,1
8.174298,4.044352,0
2.635083,-2.942263,1
3.363138,2.53382,0
3.779106,-5.103244,1
4.198538,3.273499,0
6.694874,-9.329271,1
5.48376,4.219455,0
6.451367,-2.691527,1
1.674612,3.76337,0
3.301335,-5.012838,1
2.482879,9.671457,0
2.449162,-7.246502,1
0.626938,6.03459,0
3.342887,-6.48898,1
6.356244,9.214175,0
0.493409,-7.552295,1
9.532898,9.247354,0
9.439881,-4.526601,1
2.690965,6.170176,0
6.272882,-2.510248,1
6.959756,0.414311,0
1.789514,-4.277136,1
1.297509,6.404509,0
8.571784,-4.62203,1
6.046011,3.894035,0
9.269724,-4.379509,1
9.541211,8.882874,0
7.279684,-1.317146,1
7.479118,-0.999945,0
7.630069,-2.287588,1
5.008471,6.578242,0
1.938866,-4.134737,1
0.526542,9.478025,0
1.671861,-1.92753,1
8.897285,5.661654,0
1.858016,-3.093677,1
4.175322,3.036498,0
2.62842,-4.725887,1
1.127239,4.153476,0
3.440041,-3.900937,1
6.622144,7.880996,0
8.372671,-1.472529,1
5.789791,8.72679,0
9.35947,-5.8495,1
8.28932,8.186346,0
2.238631,-5.800865,1
6.519516,1.546797,0
3.085793,-7.374173,1
5.864742,8.342481,0
0.833712,-8.015386,1
1.556246,4.581644,0
8.996113,-3.095323,1
5.415861,2.684791,0
5.602188,-4.618636,1
3.976057,4.266011,0
8.348782,-2.819519,1
1.489153,7.646144,0
8.266731,-1.946076,1
2.551096,5.152001,0
3.611303,-5.345859,1
3.490521,3.733153,0
9.308628,-9.895254,1
6.065522,1.195453,0
0.754521,-8.883566,1
8.790292,7.970948,0
7.480504,-5.650311,1
8.018076,9.748295,0
5.847629,-9.009114,1
4.250645,-2.241963,0
0.258476,-6.2076,1
0.954268,7.904235,0
4.981271,-9.79423,1
2.633511,-1.155488,0
6.696377,-4.598654,1
7.133743,5.86668,0
2.532593,-5.239575,1
8.296036,-1.086089,0
3.927314,-4.265816,1
2.705039,1.667645,0
5.474688,-7.221922,1
9.069881,6.74746,0
9.657091,-3.938068,1
3.212715,4.921896,0
7.922316,-9.671745,1
9.973121,7.725498,0
4.19245,-7.743677,1
5.583183,5.529376,0
1.705547,-5.386539,1
3.82258,4.925359,0
2.700809,-7.74621,1
6.613631,3.892613,0
0.884408,-6.175024,1
9.298577,-1.461756,0
7.123917,-8.492452,1
2.618938,5.435534,0
8.478298,-5.722438,1
9.696046,-1.123433,0
1.126578,-6.049623,1
1.096256,3.207856,0
8.021314,-6.201511,1
4.681118,4.223386,0
7.263365,-5.16552,1
1.224484,9.877271,0
3.305297,-8.083143,1
6.238092,1.703055,0
5.172078,-3.603142,1
7.776939,6.11133,0
5.480918,-2.996294,1
0.315564,1.786955,0
7.961362,-4.053874,1
0.608838,0.568667,0
7.378748,-5.838601,1
1.821488,1.870376,0
6.467369,-3.6424,1
4.657295,3.693992,0
3.022836,-5.678895,1
4.230109,4.074831,0
6.68581,-2.434324,1
6.409806,9.485199,0
8.335797,-1.228994,1
0.259712,3.473531,0
1.10136,-9.505624,1
1.421779,4.591934,0
6.74103,-4.160439,1
0.380928,-0.060039,0
2.297736,-2.760135,1
8.456477,7.406445,0
6.972502,-3.841262,1
5.417283,7.750225,0
8.377711,-6.234973,1
9.495108,2.569427,0
7.347066,-8.07182,1
2.893164,4.03588,0
9.688268,-9.35406,1
9.791354,1.264267,0
7.992279,-4.388717,1
7.86566,7.594013,0
9.70774,-2.810672,1
9.074284,-1.071103,0
8.532265,-8.394995,1
4.504758,-1.090036,0
2.100355,-9.398793,1
1.120727,4.870646,0
8.812181,-4.300073,1
4.007743,7.56869,0
9.871038,-7.71821,1
8.102923,4.585649,0
4.324615,-6.575788,1
1.662374,9.381662,0
0.554796,-5.994671,1
0.032707,9.617825,0
4.826632,-8.921803,1
5.262373,3.109215,0
3.578302,-9.528971,1
0.92807,7.492728,0
1.214534,-7.592128,1
2.739679,4.520128,0
6.278456,-8.196842,1
0.777014,9.066777,0
0.568264,-9.262109,1
0.59161,1.146047,0
9.384026,-3.407361,1
0.539971,3.873027,0
6.753177,-9.418553,1
2.587016,9.97185,0
3.167596,-2.991641,1
6.190598,3.991911,0
4.930138,-9.247389,1
8.679042,8.247236,0
2.26245,-5.495572,1
7.857703,2.733678,0
9.728901,-6.732276,1
6.327288,0.551701,0
2.10412,-6.449442,1
3.267259,0.669197,0
7.919155,-3.492771,1
2.82115,3.581641,0
6.633732,-6.238673,1
3.139418,4.201174,0
1.844221,-4.766501,1
0.799503,6.423762,0
6.666511,-6.354555,1
2.104914,6.484888,0
0.386392,-6.325744,1
4.203877,2.927826,0
6.683467,-1.879442,1
7.087722,1.345433,0
2.866316,-6.23793,1
4.45499,3.515675,0
8.313287,-8.720691,1
8.33456,8.957003,0
5.806945,-1.202259,1
5.875893,4.980268,0
4.51669,-8.187429,1
4.221558,-0.75822,0
7.782052,-7.348171,1
2.246471,6.435155,0
8.065205,-8.292758,1
4.525738,2.293125,0
6.9099,-5.782535,1
7.80706,1.243791,0
8.092871,-3.804264,1
9.992262,9.930835,0
2.123435,-2.281342,1
7.323438,5.028533,0
1.042327,-2.445982,1
4.522011,-1.131434,0
2.628479,-3.832038,1
1.81806,4.984317,0
2.542889,-2.501385,1
5.888602,9.645629,0
6.560296,-1.996161,1
7.461721,8.879999,0
8.799457,-7.038766,1
4.053564,7.7327,0
8.095588,-7.705213,1
7.385253,2.124847,0
8.66265,-7.152337,1
7.813558,0.206741,0
9.826097,-3.508395,1
3.7942,8.858848,0
6.389642,-9.355153,1
6.292867,2.484284,0
