@relation dataSineSev2Sp1Train

@attribute x numeric
@attribute y numeric
@attribute class {0,1}

@data
9.924563,-8.719007,1
2.758683,2.289656,0
7.654016,-9.371965,1
2.309341,-1.036689,0
6.479636,-8.054595,1
4.040405,5.34952,0
9.617235,-5.878211,1
8.172287,-3.384945,0
9.518872,-7.792329,1
0.531216,7.038917,0
5.67474,-6.78962,1
8.089859,4.026997,0
6.459077,-5.375962,1
7.017083,3.77533,0
0.683249,-7.983695,1
0.073487,2.141458,0
0.930707,-8.561337,1
9.352993,3.193616,0
3.187092,-6.726062,1
8.452061,0.06225,0
0.152181,-5.373349,1
0.199036,2.30367,0
4.865987,-8.414876,1
1.962446,-1.464776,0
1.0398,-6.45225,1
8.393956,5.555427,0
2.539332,-4.873149,1
1.628255,3.743558,0
9.986379,-9.361656,1
1.090393,3.970778,0
6.79249,-9.174631,1
9.967041,3.698243,0
3.977287,-6.244557,1
6.224157,9.063192,0
9.420069,-8.138975,1
0.425783,3.811932,0
8.211581,-8.773957,1
3.503752,6.095743,0
8.220753,-6.28083,1
4.004236,8.715522,0
7.360215,-8.120981,1
4.44592,-1.882681,0
9.862272,-6.878915,1
6.784905,0.238664,0
3.26612,-7.79133,1
8.523008,3.923834,0
3.670102,-7.952518,1
3.391188,3.10831,0
7.108196,-5.530506,1
4.392697,6.880497,0
1.567149,-4.556805,1
2.960577,7.473943,0
5.347197,-9.793312,1
9.689238,5.246461,0
7.047934,-7.225836,1
8.952654,5.607714,0
1.780465,-7.437014,1
3.498749,-0.448185,0
8.348316,-9.909633,1
1.339586,1.062787,0
0.164285,-9.315423,1
6.141706,-0.148847,0
2.707057,-5.492884,1
1.81757,6.637479,0
8.817669,-4.858524,1
1.320842,9.028578,0
1.259619,-9.75456,1
5.189593,-3.612612,0
8.016783,-5.161539,1
3.349144,8.508002,0
7.492151,-9.654283,1
4.122122,-5.189817,0
0.461631,-4.822752,1
3.340916,-4.75648,0
2.398596,-8.073924,1
2.607562,2.483858,0
7.620643,-9.916236,1
6.355443,3.501299,0
5.21283,-8.778209,1
4.39056,-2.577075,0
5.687766,-7.434813,1
5.176252,5.620861,0
6.090477,-8.414372,1
6.082625,-4.910196,0
7.706075,-6.398321,1
9.034194,6.31633,0
5.349638,-9.179787,1
5.528814,-1.562001,0
8.406421,-5.968071,1
1.044528,2.598846,0
5.503107,-9.564071,1
0.81582,-3.616819,0
6.103667,-7.402268,1
6.800587,5.941847,0
1.64239,-7.812485,1
5.931224,3.744144,0
6.139705,-9.988553,1
4.37756,-0.149309,0
7.855648,-4.079353,1
7.190448,9.767436,0
7.062542,-9.910776,1
9.304143,1.571471,0
3.567104,-8.610722,1
5.991824,1.341359,0
6.390845,-9.440654,1
8.218451,6.013211,0
1.268942,-5.7305,1
5.798561,4.256004,0
2.916275,-7.697544,1
5.620257,9.447031,0
1.408828,-5.10007,1
5.202114,-2.921956,0
2.926238,-9.233964,1
7.944239,8.110025,0
6.993731,-7.818667,1
2.774213,3.926759,0
1.433221,-5.115938,1
0.711846,0.386591,0
7.149866,-5.326135,1
2.756359,3.788146,0
8.353569,-4.94424,1
0.251877,-0.718938,0
4.251284,-9.201271,1
3.733689,-2.616233,0
6.01104,-5.475416,1
1.126481,-1.58573,0
9.14423,-5.755268,1
2.025831,7.039434,0
1.103423,-6.8668,1
6.165547,0.951009,0
8.486668,-6.742637,1
4.176027,4.383875,0
6.116821,-6.752729,1
1.485926,0.334808,0
3.202019,-6.20169,1
6.989479,-2.531751,0
1.784982,-9.882615,1
8.158415,7.569223,0
6.210612,-8.944534,1
5.354114,4.541391,0
8.659873,-6.108518,1
6.903307,0.21242,0
7.590402,-8.864156,1
6.878223,-2.317552,0
1.810186,-7.72503,1
5.711433,-2.703499,0
7.680863,-8.637848,1
6.146772,8.088457,0
0.434585,-7.559449,1
3.898354,9.405249,0
2.508388,-4.91871,1
6.082334,3.272325,0
8.343335,-6.136563,1
1.319205,-2.986296,0
7.07472,-7.10767,1
4.597609,-2.770633,0
2.480226,-6.902557,1
4.554557,7.504365,0
4.882224,-6.680641,1
0.767067,-2.638105,0
4.601293,-7.638653,1
5.275831,-4.585269,0
0.862251,-8.889039,1
9.863499,3.3245,0
8.048667,-7.632674,1
2.756298,2.155127,0
7.688173,-6.92486,1
9.783795,3.988503,0
2.985962,-6.957659,1
1.052882,3.255089,0
8.921958,-9.189888,1
0.942017,-2.026598,0
8.105368,-5.851221,1
4.207228,-4.598285,0
4.136128,-6.459769,1
1.704783,-2.339944,0
6.604154,-6.391723,1
3.8514,-5.243816,0
3.239571,-5.521389,1
3.354786,0.227116,0
1.964049,-4.13679,1
8.293509,8.416312,0
4.342366,-8.716184,1
1.827787,9.385991,0
0.219673,-8.769378,1
1.759865,6.888344,0
4.003235,-8.572577,1
4.491896,2.478048,0
6.590928,-7.762494,1
7.60618,5.295518,0
2.355104,-8.660933,1
9.486908,4.336771,0
1.316069,-4.497816,1
5.348728,3.711611,0
4.398865,-8.966144,1
7.798114,-1.346691,0
0.104811,-9.065423,1
9.047706,1.67775,0
9.963304,-8.05403,1
9.866889,-1.506187,0
0.079782,-9.459399,1
3.141781,0.255843,0
3.723099,-7.525903,1
3.57584,8.621166,0
6.212768,-5.206731,1
7.45223,9.414029,0
4.743558,-7.012668,1
0.146039,1.171666,0
9.250434,-8.775911,1
2.332797,5.717332,0
3.252417,-7.980343,1
3.970508,-2.268136,0
0.895849,-6.082884,1
4.93919,-1.258936,0
1.911018,-4.915309,1
3.996907,3.637276,0
3.558326,-7.133626,1
1.901666,-3.911335,0
0.120901,-8.813472,1
6.634122,9.502814,0
7.368077,-6.84105,1
7.446164,6.28219,0
6.731546,-5.74455,1
2.244417,-2.930746,0
0.590185,-4.453259,1
3.460609,-2.069082,0
1.833036,-5.303132,1
7.098992,-1.59347,0
7.848289,-6.28451,1
7.07785,5.877279,0
3.037296,-5.302124,1
5.342558,-2.195522,0
1.501206,-9.540313,1
6.590494,4.297379,0
7.527787,-4.292873,1
6.134741,4.558123,0
6.478957,-8.905376,1
2.245905,5.092555,0
0.353271,-5.548411,1
6.425761,6.437389,0
6.994786,-9.183993,1
7.718399,-0.986476,0
3.935366,-8.981478,1
2.424785,-0.632189,0
0.208345,-9.012049,1
4.158001,-0.358772,0
7.576725,-8.786634,1
8.410578,4.543418,0
2.01742,-5.934359,1
5.382851,9.33312,0
4.845015,-9.904254,1
1.998368,4.506666,0
5.957338,-7.013195,1
5.376976,-4.659737,0
8.625879,-6.915231,1
9.524386,4.158751,0
1.334661,-9.013665,1
8.878307,6.330131,0
0.317006,-5.245282,1
7.575513,-3.362625,0
3.978972,-7.245589,1
5.647991,3.268716,0
2.070635,-9.306108,1
7.059474,7.734474,0
2.063939,-4.828923,1
0.480916,-1.599369,0
5.875967,-5.577489,1
1.894581,-2.450117,0
9.298113,-7.965671,1
4.948263,2.72919,0
4.682582,-9.909651,1
0.816471,-2.114428,0
5.50455,-7.020314,1
5.979558,7.47993,0
8.24491,-8.68349,1
7.645804,-1.159585,0
5.53881,-9.532709,1
9.597108,7.74879,0
2.447468,-7.247874,1
1.634787,3.379681,0
7.687497,-7.745823,1
3.25425,0.681611,0
9.697189,-9.605979,1
7.188824,-1.899322,0
5.064619,-9.370352,1
7.496606,2.736364,0
0.0405,-9.590781,1
2.894397,3.802778,0
2.058765,-9.002365,1
5.416594,4.722497,0
1.769372,-5.298809,1
8.186229,3.521434,0
6.711694,-7.936862,1
1.94492,7.226259,0
3.579524,-9.369076,1
3.239478,3.452674,0
4.434858,-6.003086,1
0.212313,7.362421,0
3.880124,-8.051579,1
9.451571,-1.90705,0
6.404245,-6.316088,1
3.553604,2.685303,0
7.787872,-9.537632,1
1.700473,9.760293,0
2.029105,-8.095628,1
4.622875,4.669416,0
5.542552,-7.799952,1
7.024576,-2.731349,0
0.444773,-6.817926,1
5.203364,-1.304883,0
0.0884,-6.553407,1
4.825347,9.379591,0
2.993118,-6.7988,1
0.94354,6.935241,0
6.625674,-5.375034,1
2.999768,5.355296,0
0.288893,-6.744238,1
9.307061,0.037772,0
3.024411,-9.236023,1
0.27548,9.993723,0
4.06503,-9.420715,1
6.729997,-4.303069,0
5.199629,-9.901745,1
2.280885,1.748008,0
7.98382,-7.560574,1
2.37773,-1.996941,0
0.694008,-7.487677,1
4.360977,1.898661,0
0.498772,-8.28116,1
7.561266,-2.488444,0
6.697391,-8.167518,1
0.874195,-1.857769,0
1.545537,-6.496035,1
1.89835,2.920273,0
1.892957,-7.041339,1
7.015218,1.619323,0
7.204346,-7.929523,1
7.517344,0.390343,0
8.468378,-5.182063,1
8.432902,-3.138872,0
4.357718,-9.904151,1
4.888802,3.764133,0
6.114931,-7.813162,1
6.973097,4.950975,0
3.143539,-7.924891,1
7.272989,5.407278,0
6.321919,-8.500946,1
0.999933,3.405107,0
6.46604,-7.154505,1
1.568078,1.505723,0
3.415477,-7.647889,1
6.537393,0.351388,0
7.363388,-6.123559,1
5.565083,-2.238612,0
1.034201,-8.912273,1
9.059728,4.967909,0
1.024155,-8.214151,1
4.609807,5.245526,0
7.217701,-5.259888,1
8.443764,0.948992,0
4.819586,-8.334852,1
3.578999,-2.430545,0
7.390175,-5.995438,1
4.450954,5.499608,0
2.234681,-5.03077,1
6.423596,-3.800942,0
9.734311,-7.257104,1
3.098348,0.300838,0
6.362,-6.3244,1
9.678231,-2.742942,0
8.640854,-5.896999,1
1.890982,-3.216474,0
9.201836,-6.844716,1
4.775313,7.887344,0
7.863905,-4.813139,1
2.619047,7.305126,0
2.028806,-5.111708,1
9.216929,8.281587,0
9.149319,-8.441302,1
1.728789,3.210173,0
7.112027,-8.901879,1
0.190882,7.042613,0
4.503158,-7.257218,1
9.882493,2.097401,0
8.13511,-5.927925,1
5.620379,-3.270402,0
2.724612,-8.472574,1
5.747696,-3.556172,0
0.887342,-7.868547,1
5.541118,9.325747,0
7.389473,-7.077911,1
2.581987,2.736086,0
7.128151,-8.295816,1
7.041902,-0.816568,0
8.714379,-8.457815,1
9.174009,6.100992,0
3.355177,-9.72715,1
2.976296,-1.81609,0
9.361634,-9.413724,1
2.568061,-3.755808,0
3.836117,-7.829585,1
6.947565,6.348984,0
8.358663,-7.572281,1
4.446518,-1.787033,0
1.904975,-5.84613,1
6.835451,-0.528864,0
0.864129,-7.94586,1
9.877758,2.764502,0
5.613353,-7.828224,1
5.061905,2.689591,0
8.721699,-6.638702,1
5.565043,-3.310511,0
1.399536,-8.80162,1
8.608436,-2.832927,0
8.117806,-6.42564,1
3.790043,8.809782,0
7.505808,-9.926588,1
6.402315,-0.064811,0
5.446924,-6.124428,1
1.242449,-3.050189,0
6.706776,-9.528024,1
0.825676,5.42449,0
7.13132,-6.347559,1
0.960423,-3.072856,0
7.819427,-9.334958,1
8.946151,6.738825,0
3.399626,-5.489992,1
2.828475,7.0788,0
4.619817,-6.845398,1
5.65064,-5.504436,0
5.586482,-8.794362,1
1.942361,2.430094,0
2.863732,-9.551368,1
6.933699,1.474581,0
5.802723,-6.18237,1
8.189722,1.44901,0
7.191399,-6.493742,1
6.132963,4.735751,0
2.35066,-5.474286,1
2.805588,-0.359205,0
3.031092,-7.864273,1
5.283394,6.810422,0
5.478259,-8.145366,1
1.399308,7.067193,0
2.699541,-9.292789,1
0.156741,0.949769,0
2.974662,-6.909705,1
4.324726,3.069397,0
8.352113,-7.625351,1
7.880271,-0.065206,0
1.305836,-5.689105,1
5.354369,-4.582674,0
8.12533,-8.547268,1
3.447312,8.361387,0
7.39252,-6.351084,1
2.206435,-0.320771,0
6.747385,-8.024632,1
3.340088,4.981068,0
9.257324,-5.29353,1
3.220821,-2.257416,0
3.507206,-6.630304,1
0.794711,4.724597,0
2.006785,-5.174761,1
2.984533,-4.33272,0
3.735725,-6.205464,1
1.286927,9.004613,0
4.083682,-7.332166,1
0.488288,4.653083,0
2.061705,-9.357738,1
0.842386,6.781555,0
2.243547,-5.626225,1
6.733478,9.29054,0
7.566524,-9.654991,1
4.26991,1.013945,0
7.113457,-6.473733,1
6.621841,-0.74505,0
2.930445,-8.802145,1
3.920923,8.333673,0
6.277802,-9.391486,1
5.498609,2.191852,0
0.285897,-6.955511,1
1.216374,-0.252052,0
8.603162,-7.998209,1
3.506361,-3.75845,0
6.079351,-6.613562,1
9.780027,-1.328417,0
7.42199,-9.163479,1
2.334969,0.129345,0
4.942012,-9.759741,1
0.067889,-4.384917,0
5.43313,-7.234666,1
1.606671,-0.685532,0
5.168855,-8.232814,1
1.829472,6.692029,0
1.829443,-5.534166,1
5.456172,-2.982069,0
1.476922,-8.426093,1
1.570016,5.609056,0
5.876304,-8.17856,1
1.576395,1.140781,0
9.436602,-9.416601,1
1.986511,5.663763,0
0.541945,-4.914968,1
0.228411,8.243538,0
9.46298,-7.41822,1
9.9646,2.041015,0
5.838849,-7.87518,1
9.746947,5.106542,0
7.287171,-6.71389,1
9.421769,-3.333398,0
0.991081,-5.736661,1
3.222579,-2.976754,0
7.310788,-8.553137,1
9.030321,-1.840749,0
0.335421,-5.549159,1
5.461501,-3.685756,0
0.10256,-7.762113,1
6.933251,5.434244,0
9.588667,-5.960008,1
6.914875,7.282423,0
3.554561,-9.097371,1
4.1304,9.407527,0
6.437355,-8.424814,1
3.575518,-0.038555,0
1.255377,-4.523069,1
7.953499,1.121177,0
3.518253,-9.235274,1
1.251089,5.284536,0
7.001152,-4.985773,1
6.85833,6.72807,0
8.164096,-7.619936,1
9.571742,-2.363494,0
1.581261,-6.24998,1
4.314878,-5.75315,0
3.008636,-6.312049,1
5.641319,-0.155244,0
5.503981,-6.754287,1
7.817212,0.205009,0
9.74182,-9.534445,1
0.962562,6.456468,0
7.410336,-6.685852,1
4.795733,-2.99806,0
6.322064,-7.042612,1
1.375419,4.667284,0
3.153031,-8.20409,1
6.430947,1.869604,0
5.27358,-8.165415,1
9.793842,2.154019,0
2.872884,-7.263636,1
0.130122,5.144902,0
0.229435,-6.326598,1
4.090367,4.872153,0
5.167751,-7.360549,1
5.417531,-2.088865,0
4.025322,-7.844267,1
5.682739,9.661947,0
8.968712,-5.717618,1
6.666969,-3.208268,0
5.398963,-9.780806,1
0.000266,1.143284,0
5.731246,-6.966372,1
6.967756,5.312931,0
5.267841,-6.039208,1
8.377738,1.415535,0
1.069446,-7.490986,1
1.66045,5.503538,0
7.475288,-5.700312,1
1.430324,9.132757,0
0.154392,-7.075522,1
9.493766,-3.238532,0
7.498417,-6.458386,1
6.521174,-3.804908,0
8.072043,-5.900131,1
4.174601,-1.971595,0
5.871739,-6.213859,1
6.131845,6.657699,0
1.214296,-4.797369,1
4.361711,5.642525,0
7.444715,-8.000626,1
5.810771,-3.399004,0
1.836067,-4.737419,1
3.661928,3.639905,0
1.181496,-5.559676,1
0.886354,5.113663,0
2.085347,-4.944585,1
0.607051,-1.668088,0
4.032477,-7.695316,1
8.028664,6.418532,0
8.999948,-8.719513,1
8.579884,-2.613777,0
0.159955,-4.982666,1
3.888339,-3.899241,0
7.159779,-7.35956,1
3.120843,-2.776542,0
0.408509,-6.513482,1
3.183696,7.406288,0
4.678511,-8.961885,1
9.326565,-3.477904,0
1.274513,-9.551758,1
6.019279,3.629444,0
1.288549,-6.011056,1
0.180965,-3.639103,0
9.744275,-8.777229,1
1.858455,2.08458,0
3.462861,-9.821609,1
7.038708,9.297482,0
0.486842,-8.591818,1
5.514185,5.05901,0
7.983908,-6.672688,1
3.542712,-2.230028,0
1.196244,-6.833052,1
1.496959,9.013183,0
4.101642,-6.219353,1
2.231537,2.700071,0
8.808896,-9.326581,1
3.59205,-3.471855,0
6.58675,-7.891339,1
7.118586,-2.686102,0
0.42862,-7.706067,1
6.87741,7.815572,0
7.918562,-5.636811,1
8.634941,5.930549,0
2.965048,-7.861139,1
3.05863,4.228211,0
0.960379,-9.346827,1
6.452401,2.813768,0
3.124663,-6.270957,1
6.723048,0.837293,0
1.494376,-6.414116,1
6.590287,-1.278377,0
7.69686,-9.321961,1
2.9905,-3.870361,0
0.52206,-7.439133,1
4.153425,4.595552,0
9.647495,-6.730437,1
5.897771,0.133927,0
3.071131,-6.101335,1
6.163992,7.137159,0
7.64899,-6.056174,1
3.139152,9.560187,0
0.040224,-6.37099,1
4.631549,-2.096516,0
3.661658,-9.104714,1
8.440737,-0.454264,0
4.489448,-7.512912,1
7.493401,-3.447489,0
2.528982,-7.235154,1
7.648454,6.09932,0
5.791395,-6.411187,1
8.624333,8.659014,0
3.782778,-5.709788,1
5.981245,4.85171,0
0.428067,-7.291512,1
9.255303,0.214796,0
2.548224,-5.195683,1
4.564259,-3.601174,0
8.169864,-9.453686,1
3.161292,-3.065864,0
1.261763,-6.129503,1
9.065416,-2.074032,0
9.844812,-8.942311,1
7.625247,6.036406,0
4.920331,-6.396723,1
3.805722,-1.570307,0
1.155787,-6.812978,1
3.787154,-4.887907,0
1.837938,-9.868481,1
4.063756,9.287677,0
7.487596,-7.58524,1
1.447225,-0.392485,0
3.445256,-7.350711,1
0.989236,3.752477,0
3.675375,-8.779899,1
7.06607,9.107174,0
1.425517,-4.805441,1
8.245068,1.768239,0
0.493773,-4.699116,1
6.583664,-3.376739,0
5.720459,-7.742496,1
6.451203,2.583778,0
7.219407,-6.058812,1
9.254,-2.840576,0
7.771829,-9.320847,1
4.21607,9.172448,0
7.080501,-8.813225,1
3.54958,6.470784,0
7.786821,-8.135209,1
5.904814,-2.4752,0
5.341578,-6.455161,1
1.068377,3.945514,0
1.406256,-7.03096,1
7.751452,7.859164,0
1.859741,-6.004199,1
9.042233,-1.51572,0
6.439681,-8.972754,1
4.858574,6.880356,0
0.090235,-6.054405,1
2.680226,4.48771,0
6.841825,-9.666143,1
1.899713,7.549309,0
7.023188,-4.763672,1
8.275611,7.105997,0
0.31,-9.898801,1
4.753599,-0.00576,0
5.748047,-5.544465,1
0.359433,-4.422319,0
2.553149,-9.530655,1
7.123035,4.961678,0
5.579038,-5.86477,1
4.67692,2.001268,0
8.31872,-8.36835,1
5.247178,8.925206,0
9.351758,-6.997871,1
4.641043,-2.795216,0
4.24792,-7.122054,1
6.05188,0.325429,0
4.673978,-6.672092,1
0.243088,2.929343,0
7.169063,-9.730748,1
2.194183,6.212124,0
0.726398,-4.860511,1
5.660095,8.752763,0
8.551969,-8.23476,1
7.305505,-0.201822,0
5.74914,-6.519897,1
3.498867,2.727568,0
7.646767,-4.470176,1
9.599543,9.221315,0
0.40353,-8.724352,1
0.172397,5.95797,0
1.00369,-4.588089,1
6.65062,5.159025,0
8.160159,-5.325408,1
3.119476,8.443279,0
7.617175,-8.884893,1
6.01621,1.118725,0
7.756428,-8.629932,1
7.880179,-2.523061,0
3.068779,-5.816689,1
1.506475,8.931951,0
0.816238,-4.89763,1
5.880685,4.683727,0
5.870905,-8.623746,1
1.160925,-3.325787,0
3.78614,-7.802763,1
6.262644,3.999974,0
5.214246,-6.499531,1
3.973723,4.167413,0
2.316908,-9.838326,1
8.753303,4.829526,0
7.400974,-5.096848,1
5.473022,2.127645,0
5.8335,-7.822985,1
1.813998,6.585138,0
9.006072,-6.968285,1
3.378414,-4.392664,0
4.057281,-9.564398,1
1.92835,9.643758,0
7.902776,-8.823048,1
5.555296,6.565724,0
5.08016,-8.652895,1
4.645916,0.269045,0
2.399788,-8.05741,1
5.176665,0.735683,0
4.135232,-9.493121,1
8.534073,-2.5275,0
6.446002,-5.228245,1
4.817415,4.056933,0
1.79556,-5.213976,1
4.515649,1.228615,0
2.079839,-6.486621,1
5.595027,2.999491,0
5.341551,-6.728598,1
7.415473,-3.044512,0
1.074957,-5.915234,1
1.113793,9.2299,0
0.584122,-5.598397,1
6.244395,9.276102,0
0.12116,-6.197007,1
8.174298,2.669972,0
2.635083,-5.294842,1
3.363138,0.810855,0
3.779106,-6.735496,1
4.198538,1.72123,0
6.694874,-9.552848,1
5.48376,2.885484,0
6.451367,-5.127685,1
1.674612,2.324147,0
3.301335,-6.675225,1
2.482879,9.59564,0
2.449162,-8.164334,1
0.054185,-4.891831,0
0.626938,-5.830189,1
3.342887,0.241814,0
0.493409,-8.368197,1
9.532898,9.073666,0
9.439881,-6.351067,1
2.690965,5.286371,0
6.959756,-8.424164,1
1.789514,4.17398,0
1.297509,-5.659457,1
5.834438,9.050736,0
8.571784,-6.414687,1
6.046011,2.484966,0
9.269724,-6.253006,1
9.541211,8.625076,0
7.279684,-4.211431,1
7.479118,-3.538394,0
7.630069,-4.858392,1
5.008471,5.788606,0
1.938866,-6.089825,1
0.526542,9.35757,0
1.671861,-4.618353,1
8.897285,4.660497,0
1.858016,-5.395785,1
4.175322,1.429536,0
2.62842,-6.483925,1
1.127239,2.804278,0
3.440041,-5.933958,1
6.622144,7.391995,0
8.372671,-4.315019,1
5.789791,8.432973,0
9.35947,-7.233,1
8.28932,7.76781,0
2.238631,-7.200576,1
6.519516,-0.403943,0
3.085793,-8.249449,1
5.864742,7.959977,0
0.833712,-8.676924,1
1.556246,3.331254,0
8.996113,-5.396882,1
5.415861,0.996666,0
5.602188,-6.412424,1
3.976057,2.942783,0
8.348782,-5.213013,1
1.489153,7.102947,0
8.266731,-4.630718,1
2.551096,4.033232,0
3.611303,-6.89724,1
3.490521,2.286957,0
9.308628,-9.93017,1
6.065522,-0.836365,0
0.754521,-9.25571,1
8.790292,7.502705,0
7.480504,-7.100208,1
8.018076,9.69021,0
5.847629,-9.339409,1
4.250645,-5.067031,0
0.258476,-7.471734,1
0.954268,7.420597,0
4.981271,-9.86282,1
2.633511,-3.729832,0
6.696377,-6.399103,1
7.133743,4.912837,0
2.532593,-6.826383,1
8.296036,-3.644417,0
3.927314,-6.177211,1
2.705039,-0.255206,0
5.474688,-8.147948,1
9.069881,5.996873,0
9.657091,-5.958712,1
3.212715,3.750025,0
7.922316,-9.781164,1
9.973121,7.200613,0
4.19245,-8.495784,1
5.583183,4.497693,0
1.705547,-6.924359,1
3.82258,3.754288,0
2.700809,-8.497474,1
6.613631,2.483216,0
0.884408,-7.450016,1
9.298577,-4.106777,0
7.123917,-8.994968,1
2.618938,4.382196,0
8.478298,-7.148292,1
9.696046,-3.690379,0
1.126578,-7.366415,1
1.096256,1.640438,0
8.021314,-7.467674,1
4.681118,2.890321,0
7.263365,-6.777013,1
1.224484,9.848949,0
3.305297,-8.722095,1
6.238092,-0.211625,0
7.776939,-5.794771,1
5.480918,6.451033,0
0.315564,-7.790636,1
7.961362,4.570892,0
0.608838,-8.352923,1
7.378748,1.398043,0
1.821488,-7.752134,1
6.467369,5.302401,0
4.657295,-6.910465,1
3.022836,1.681964,0
4.230109,-6.734693,1
6.68581,7.450091,0
4.798977,-6.154117,1
9.603999,1.063565,0
8.335797,-4.152663,1
4.979639,-1.522713,0
1.10136,-9.670416,1
2.195003,-3.725154,0
5.839949,-8.783837,1
6.74103,4.381441,0
0.552769,-9.771443,1
2.261508,8.669345,0
2.297736,-5.173423,1
0.455076,7.530363,0
8.004957,-4.407795,1
6.972502,4.948867,0
1.004071,-6.74963,1
8.269404,0.202975,0
8.377711,-7.489982,1
9.778247,-1.198123,0
4.284175,-7.523984,1
7.691015,5.025215,0
5.412215,-5.346071,1
5.720152,9.015397,0
9.688268,-8.923434,1
2.566775,9.853948,0
3.280206,-9.374547,1
7.992279,7.364331,0
7.599088,1.79849,1
8.149241,6.007068,0
9.70774,1.982213,1
6.700129,9.351998,0
1.483767,1.502219,1
2.568246,6.153331,0
1.469203,-5.651624,1
6.054343,6.74464,0
8.812181,-0.500121,1
2.972372,7.660149,0
0.1829,-3.988386,1
8.129762,7.833453,0
1.207826,4.908955,1
9.871038,4.774726,0
1.161903,2.154385,1
4.324615,5.663276,0
5.258622,-7.506439,1
9.524356,7.092901,0
0.554796,-3.324451,1
9.70602,9.350055,0
4.826632,-8.203004,1
4.73584,6.683661,0
4.699396,-5.879969,1
8.07133,6.385307,0
1.214534,-5.98688,1
5.671014,4.917775,0
5.784714,-4.466031,1
6.278456,4.402456,0
2.968452,-8.834478,1
9.282136,6.404022,0
0.568264,-8.770181,1
3.189267,4.405639,0
9.384026,0.987731,1
3.863303,3.377979,0
5.286944,1.491351,1
9.978346,7.244613,0
3.167596,1.680598,1
7.206889,7.333419,0
5.378393,-3.012293,1
4.930138,3.585364,0
8.65172,4.190718,1
2.26245,6.503444,0
7.696666,1.786554,1
4.410521,8.343596,0
9.728901,-4.553793,1
2.938438,7.429102,0
2.732078,2.054094,1
2.10412,5.761545,0
4.697642,-5.099111,1
2.822459,7.947852,0
7.919155,0.845381,1
8.883371,4.974805,0
5.062801,-9.265785,1
6.633732,5.194108,0
0.524373,-5.290873,1
4.201174,9.392413,0
1.844221,-1.277502,1
7.249048,6.324726,0
6.666511,-3.924259,1
6.653305,4.47344,0
7.296068,-2.484347,1
0.386392,5.857755,0
4.698661,-9.407333,1
0.641055,5.942714,0
4.559866,1.510979,1
6.683467,9.31599,0
6.918373,0.631583,1
3.342641,9.832689,0
2.866316,-3.729883,1
4.573621,9.195757,0
0.123331,-5.771404,1
0.004658,8.798007,0
0.149013,-3.317515,1
5.012058,8.357697,0
8.313287,-7.867818,1
0.38724,8.834192,0
8.957003,-9.467517,1
6.290791,9.528355,0
5.806945,0.997177,1
9.698825,8.709734,0
0.722668,-1.18616,1
6.138668,4.809651,0
4.51669,-6.979049,1
8.751367,5.955091,0
1.724446,-5.849599,1
3.861402,9.013652,0
7.782052,-5.580286,1
6.435155,6.950357,0
8.065205,-7.154597,1
1.787,5.870892,0
0.110342,-3.211394,1
4.071635,4.377631,0
6.9099,-2.970891,1
