@relation dataSineHSev3Sp1Test

@attribute x numeric
@attribute y numeric
@attribute class {0,1}

@data
12.480917,7.093227,0
3.211466,2.028381,1
3.05708,7.184935,0
2.712704,1.288128,1
5.170996,9.929484,0
6.087126,2.788402,1
5.868418,7.661682,0
12.420632,0.800865,1
1.088573,9.217779,0
4.038005,6.643085,1
0.424379,5.890621,0
4.597964,5.865036,1
1.146486,3.772414,0
3.711909,5.246358,1
2.202391,6.071467,0
11.150397,1.944664,1
1.362057,6.950108,0
11.216692,8.605934,1
2.108258,7.082733,0
11.93038,3.883178,1
2.490859,4.211129,0
5.807643,4.822875,1
0.843005,4.836135,0
11.778161,8.022265,1
0.257762,7.459622,0
4.858789,4.292805,1
8.933586,3.008762,0
3.612467,5.250619,1
8.986256,7.451806,0
3.14433,4.10567,1
1.046622,8.137462,0
11.490042,4.545632,1
10.608913,9.813557,0
3.974142,2.500067,1
7.561527,2.293168,0
11.917495,1.551849,1
2.419183,5.570585,0
6.057836,1.047158,1
8.806168,8.844091,0
3.456805,3.334105,1
7.924431,5.986367,0
12.048238,0.192524,1
7.220345,9.121215,0
0.576634,2.244673,1
7.821554,0.050466,0
10.280213,3.590191,1
0.421605,8.79817,0
10.116739,7.185778,1
1.715909,9.577434,0
9.97446,4.274608,1
0.000668,8.929105,0
1.837822,0.112092,1
0.673158,3.202639,0
4.173167,4.379422,1
3.594797,8.915946,0
11.294066,3.451835,1
7.720887,3.666231,0
10.491916,5.035506,1
2.190918,2.620471,0
10.962175,4.553156,1
6.14424,6.664582,0
4.614539,7.541936,1
2.969423,4.801081,0
5.241048,6.851384,1
1.525686,5.414891,0
10.13472,7.682279,1
7.611864,5.523165,0
10.052967,4.268291,1
8.997231,4.232779,0
9.772462,2.625949,1
5.428116,8.801466,0
11.75838,3.460383,1
7.647231,8.548376,0
3.203202,1.494142,1
0.454814,2.951121,0
11.923665,4.075904,1
1.223566,4.693939,0
3.00649,0.556494,1
3.762267,8.766478,0
10.308551,2.602158,1
9.027806,3.160182,0
3.987939,7.028871,1
1.077241,7.646442,0
4.718447,7.269465,1
7.335146,4.543964,0
0.507023,1.218377,1
9.135604,4.913187,0
3.650283,1.01721,1
7.853135,2.430145,0
4.330493,8.546617,1
7.515946,2.662048,0
10.438697,3.24444,1
2.256344,7.667409,0
6.657638,3.146087,1
7.889549,9.450234,0
0.101094,2.096702,1
8.647515,6.93217,0
11.283212,8.290295,1
6.356026,9.216154,0
9.507158,4.300706,1
2.466137,3.564637,0
10.694744,7.768495,1
6.404386,6.014389,0
4.811372,0.106451,1
7.966738,1.821046,0
3.171156,2.901656,1
6.597965,5.045507,0
12.366141,2.010925,1
10.213334,9.109596,0
3.637272,7.009394,1
8.658872,8.830962,0
9.237226,4.067004,1
3.582714,7.315195,0
3.980182,3.279077,1
1.810712,7.525014,0
3.64727,0.729722,1
6.966366,2.263844,0
10.596139,8.96556,1
8.921068,5.588479,0
4.676892,1.490183,1
3.534307,9.896799,0
4.674038,3.319336,1
6.736142,3.109638,0
4.629012,1.112858,1
8.232508,6.382497,0
0.779115,0.33733,1
1.880047,4.851785,0
4.956507,1.2312,1
0.903353,1.972101,0
6.416764,1.564482,1
1.455281,3.784099,0
11.754383,0.001585,1
8.340852,5.438835,0
10.937162,0.007097,1
2.643664,7.906786,0
11.746988,1.093026,1
1.825636,7.131631,0
5.794366,7.247722,1
3.094611,9.137971,0
8.793611,0.90946,1
6.652052,8.432748,0
11.559912,9.026644,1
1.014181,4.25216,0
7.5965,0.03691,1
0.433281,4.947463,0
4.148461,3.948782,1
9.014797,9.176315,0
2.917723,3.342766,1
2.346217,9.685106,0
3.173369,2.499967,1
8.728196,6.00731,0
0.538459,1.66823,1
6.034306,6.343842,0
1.188834,0.159557,1
2.094813,7.256716,0
4.559074,5.731422,1
8.490881,2.00917,0
10.19706,1.452006,1
7.295473,3.923172,0
8.484032,0.418344,1
1.39561,5.707155,0
11.676462,7.836306,1
6.031325,6.475299,0
10.392972,1.689598,1
8.882095,4.340625,0
3.634199,5.905851,1
1.495467,1.249364,0
10.132492,7.880091,1
